TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
TIMESTAMP,RECORD,Temp_Avg,Temp_Max,Temp_Min,RH_Avg,RH_Max,RH_Min,WSpeed_Avg,WDir_Avg,WDir_SD,WSpeed_Max,WSpeed_Min,Rain_Tot,Press_Avg,Rad_Avg,Rad_Max,Rad_Min
TS,RN,pC,pC,pC,%,%,%,m/s,Deg,Deg,m/s,m/s,mm,hPa,W/m^2,W/m^2,W/m^2
,,Avg,Max,Min,Avg,Max,Min,WVc,WVc,WVc,Max,Min,Tot,Avg,Avg,Max,Min
08/01/2019 21:00,190,20.42,20.92,19.53,24.82,26.53,23.91,2.403,350.7,11.02,3.47,0.88,0,877.5577,0,0,0
08/01/2019 22:00,191,20.21,20.76,19.56,22.83,26.63,15.32,1.799,353.3,23.3,3.64,0.08,0,878.2074,0,0,0
08/01/2019 23:00,192,20.31,20.8,19.6,15.56,18.87,13.69,1.122,46.04,74.28,4.66,0.05,0,878.6563,0,0,0
09/01/2019 00:00,193,19.42,20.22,18.48,17.54,20.71,14.31,2.425,332.2,18.31,4.57,0.18,0,878.846,0,0,0
09/01/2019 01:00,194,17.83,18.51,16.99,23.29,25.65,20.64,1.238,312.7,44.27,2.75,0.02,0,879.1487,0,0,0
09/01/2019 02:00,195,16.66,17.57,15.94,26.98,28.92,24.63,1.469,332.6,33.31,2.86,0.28,0,879.3236,0,0,0
09/01/2019 03:00,196,16.58,17.16,16,31.24,33.11,28.14,1.796,276.9,16.85,3.62,0.26,0,879.5126,0,0,0
09/01/2019 04:00,197,16.1,16.69,15.73,33.34,34.54,31.72,3.182,293.6,14.68,5.41,0.6,0,879.6129,0,0,0
09/01/2019 05:00,198,15.46,15.94,14.71,36.4,39.69,34.24,3.42,305.5,8.8,5.11,0.79,0,879.9188,0,0,0
09/01/2019 06:00,199,13.91,15.56,13.13,42.6,44.74,37.51,2.77,334.4,15.44,4.32,0.67,0,880.1133,0,0,0
09/01/2019 07:00,200,13.62,14.52,13.02,43.03,45.05,40.59,2.441,334.5,25.37,4.16,0.85,0,880.6423,0,0,0
09/01/2019 08:00,201,13.2,13.94,12.75,42.77,44.54,39.87,2.656,354.7,8.55,3.82,1.56,0,881.5074,34.56,105.3,-0.616
09/01/2019 09:00,202,16.22,18.46,13.91,34.28,40.11,28.24,1.285,340.6,57,3.44,0.02,0,882.4196,199.2,299.6,91.9
09/01/2019 10:00,203,18.84,19.93,17.91,27.67,30.76,23.87,1.704,228.1,31.39,3.37,0.23,0,883.0763,405.6,514.2,301
09/01/2019 11:00,204,19.99,21.31,19.48,26.04,28.36,21.38,2.445,190.5,28.09,4.12,0.77,0,883.0306,602.5,674.2,515
09/01/2019 12:00,205,21.79,22.8,20.77,20.7,23.22,18.89,1.637,206,62.71,3.65,0.04,0,882.4075,725.4,767.7,675.3
09/01/2019 13:00,206,23.19,24.29,21.88,17.47,20.56,14.5,1.411,135.9,58.12,3.65,0.08,0,881.174,789.3,804,763.6
09/01/2019 14:00,207,24.61,25.68,23.71,14.83,15.82,13.95,1.428,146.5,83.9,4.36,0.05,0,879.6365,770.1,801,732.4
09/01/2019 15:00,208,26.02,27.18,25.03,14.04,15.04,12.93,1.69,229.7,74.29,4.15,0.02,0,878.4706,680.5,740,609.2
09/01/2019 16:00,209,26.34,27.31,25.31,14.26,15.31,13.14,1.568,267.3,92,3.72,0.17,0,878.0115,521.6,608.6,418.4
09/01/2019 17:00,210,27.4,28.4,26.39,14.9,17.32,13.68,1.106,267.2,86.3,3.66,0.07,0,877.9912,315.2,419,212.8
09/01/2019 18:00,211,26.92,28.03,25.24,17.24,20.52,15.31,1.116,267.1,72.37,2.61,0.17,0,877.9644,116.2,212.4,27.68
09/01/2019 19:00,212,23.73,25.34,21.51,23.15,27.47,19.98,2.379,343,4.87,3.58,1.62,0,877.8279,3.13,27.27,-1.435
09/01/2019 20:00,213,21.49,21.77,21.09,27.05,28.64,26.01,1.635,44.52,59.42,3.93,0.03,0,878.4381,0,0,0
09/01/2019 21:00,214,21.3,21.77,20.89,28.57,31.4,27.24,2.33,19.58,25.12,4.02,1.02,0,879.1571,0,0,0
09/01/2019 22:00,215,21.33,21.6,20.92,33.3,34.5,30.75,1.895,67.69,34.63,4.72,0.41,0,879.8069,0,0,0
09/01/2019 23:00,216,20.23,21.6,18.27,36.42,42.06,33.2,2.283,1.235,53.05,4.74,0.48,0,880.1752,0,0,0
10/01/2019 00:00,217,18.07,18.47,17.73,41.57,43.15,39.64,3.008,291.3,13.31,4.8,1.22,0,880.2922,0,0,0
10/01/2019 01:00,218,18.05,18.41,17.6,42.89,44.58,41.49,3.07,284.4,7.633,4.69,1.7,0,880.3401,0,0,0
10/01/2019 02:00,219,17.04,17.83,16.28,47.25,50.28,44.24,2.817,284.1,13.97,4,1.64,0,880.2136,0,0,0
10/01/2019 03:00,220,16.74,17.16,16.21,48.94,50.69,47.42,2.877,289.6,16.92,4.71,1.39,0,880.2481,0,0,0
10/01/2019 04:00,221,15.82,16.38,15.19,51.49,53.72,49.91,2.063,295.9,15.5,3.58,1.11,0,880.398,0,0,0
10/01/2019 05:00,222,15.16,15.97,14.06,52.65,56.55,49.91,2.497,307.3,24.02,3.93,0.8,0,880.5505,0,0,0
10/01/2019 06:00,223,14.43,14.78,14.07,54.79,56.52,53.62,2.725,316.2,8.05,3.91,1.45,0,880.7744,0,0,0
10/01/2019 07:00,224,14.02,14.45,13.6,55.75,57.17,54.28,2.411,320.5,7.974,3.8,1.23,0,881.1132,0,0,0
10/01/2019 08:00,225,13.28,13.6,12.96,58.25,59.46,57.01,2.649,343.8,8.48,4.07,1.11,0,881.7372,25.93,95.8,-0.41
10/01/2019 09:00,226,15.88,18.35,13.5,50.38,57.86,41.42,1.444,329.4,62.19,3.01,0.01,0,882.4526,191.4,292.2,90.5
10/01/2019 10:00,227,18.15,18.64,17.72,42.15,43.7,40.86,1.784,196.6,37.07,3.39,0.11,0,882.9788,396.4,499.9,292.4
10/01/2019 11:00,228,19.17,20.19,18.33,39.58,42.36,35.88,1.939,197.1,37.76,3.86,0.06,0,882.7444,584.5,660.3,500.5
10/01/2019 12:00,229,20.93,22.25,19.51,34.34,38.71,30.94,1.488,160.3,63.68,4.2,0.03,0,881.713,715.5,762.8,660.5
10/01/2019 13:00,230,22.17,23.13,21.06,31.15,33.25,29.68,1.482,73.73,70.7,3.65,0.11,0,880.3173,783.6,796.4,761.2
10/01/2019 14:00,231,23.39,24.66,22.48,28.9,31.17,26.31,1.637,56.35,80.3,3.9,0.09,0,878.9456,762.3,805,722.2
10/01/2019 15:00,232,24.68,25.44,23.57,26.32,28.45,24.74,1.497,110.9,94.7,4.08,0.08,0,878.0529,668.8,750.3,526.4
10/01/2019 16:00,233,25.59,26.7,24.79,24.7,26.48,22.66,1.541,127.3,77.64,3.77,0.02,0,877.4114,513,593.9,357.5
10/01/2019 17:00,234,25.73,27.04,25,24.32,25.93,21.98,1.66,174.8,66.7,4.48,0.08,0,877.1292,335.7,450.2,150.7
10/01/2019 18:00,235,24.76,25.54,24.29,25.74,26.89,24.33,2.334,207.2,20.98,4.44,0.64,0,877.1569,110,221.4,30.96
10/01/2019 19:00,236,23.51,24.43,22.3,28.16,31.25,25.8,1.272,302.7,56.95,2.52,0.24,0,877.149,2.436,30.55,-2.051
10/01/2019 20:00,237,20.49,22.5,19.72,36.91,39.77,30.4,2.788,346.5,9.18,4.22,1.22,0,877.4218,0,0,0
10/01/2019 21:00,238,19.82,20.11,19.56,38.69,39.33,38.24,1.958,353.1,22.23,4.65,0.12,0,877.7691,0,0,0
10/01/2019 22:00,239,19.48,19.8,19.09,38.58,40.29,37.49,1.1,296.1,32.09,1.92,0.22,0,878.1219,0,0,0
10/01/2019 23:00,240,18.77,19.46,17.63,40.07,43.36,38.11,1.584,342.6,12.76,2.44,0.4,0,878.2802,0,0,0
11/01/2019 00:00,241,17.66,18.51,17.22,42.5,44.28,40.29,2.596,351.4,7.002,4.2,0.94,0,878.0309,0,0,0
11/01/2019 01:00,242,17.35,17.81,17.08,42.71,44.31,40.4,2.52,350.3,10.51,3.68,0.18,0,877.7769,0,0,0
11/01/2019 02:00,243,17.3,17.71,16.69,41.94,43.88,40.33,1.403,333.5,28.32,2.58,0.36,0,877.9189,0,0,0
11/01/2019 03:00,244,16.6,17.64,15.94,44.36,47.04,40.37,2.886,344.3,11.1,3.77,1.65,0,877.7526,0,0,0
11/01/2019 04:00,245,16.14,16.62,15.56,45.57,48.07,43.71,2.951,348.7,12.22,4.27,0.74,0,877.5289,0,0,0
11/01/2019 05:00,246,16.42,16.72,16.11,43.92,45.07,42.82,2.208,345.3,9.31,3.49,1.06,0,877.4231,0,0,0
11/01/2019 06:00,247,16.2,16.79,15.42,44.64,47.66,42.55,1.227,342,18.86,2.05,0.22,0,877.6102,0,0,0
11/01/2019 07:00,248,15.23,15.77,14.98,48.84,50.8,45.61,1.092,287.4,26.95,2.37,0.05,0,877.8823,0,0,0
11/01/2019 08:00,249,15.1,15.53,14.74,51.05,52.26,49.64,2.35,341.1,16.66,3.4,1.35,0,878.3535,34.86,101.8,-1.026
11/01/2019 09:00,250,17.32,19.5,15.49,44.65,49.74,39.13,1.363,335.7,33.53,2.29,0.08,0,879.0164,196.8,293.5,91.5
11/01/2019 10:00,251,20.7,21.53,19.54,36.23,40.73,33.43,0.839,173,30.93,2.22,0.06,0,879.2068,396.6,505.1,290.7
11/01/2019 11:00,252,21.42,22.05,20.87,33.43,34.79,31.62,1.987,188.5,37.02,4.22,0.21,0,879.0277,590.5,668.7,505.5
11/01/2019 12:00,253,21.92,22.97,21.13,31.47,34.51,28.56,2.958,193,19.7,5.45,0.46,0,878.469,728.3,771,658
11/01/2019 13:00,254,23.89,25.88,22.59,28.48,31.62,24.77,1.64,197.7,64.2,4.04,0.14,0,877.2994,785.1,795.4,765.3
11/01/2019 14:00,255,25,26.33,23.71,26.6,29.5,24.47,1.672,112.1,66.31,4.57,0.04,0,875.8984,774.6,792.3,737.8
11/01/2019 15:00,256,26.07,27.14,25.17,24.86,26.78,23,1.695,182.9,54.81,3.6,0.02,0,874.864,681.6,746.2,616.6
11/01/2019 16:00,257,26.88,27.58,26.42,22.91,24.57,21.27,2.031,165.5,63.2,5.85,0.01,0,874.3037,534,624,418.4
11/01/2019 17:00,258,26.98,27.59,26.52,22.35,23.31,21.37,2.424,175.6,35.78,5.47,0.34,0,874.0391,332.8,450.6,220.8
11/01/2019 18:00,259,26.7,27.48,25.88,21.66,23.11,19.67,1.97,197.3,23.31,3.9,0.28,0,874.0844,106.7,220,20.5
11/01/2019 19:00,260,25.24,26.09,23.82,25.07,27.98,22.53,1.246,251.7,39.88,2.75,0.53,0,874.2502,3.236,26.65,-1.846
11/01/2019 20:00,261,22.13,23.92,21.08,33.17,37.11,27.94,2.213,343.5,15.14,3.43,0.64,0,874.6964,0,0,0
11/01/2019 21:00,262,20.97,21.46,20.45,38.27,40.52,36.4,2.08,346.4,8.42,2.78,1.14,0,875.2895,0,0,0
11/01/2019 22:00,263,19.95,20.55,19.36,41.7,43.93,40.15,1.676,330.1,36.33,3.72,0.06,0,875.7284,0,0,0
11/01/2019 23:00,264,19.57,19.94,19.15,42.61,43.73,41.41,1.818,354.3,11.92,2.82,1.07,0,876.1238,0,0,0
12/01/2019 00:00,265,19,19.57,18.1,44.71,47.31,42.67,1.62,339,15.69,3.06,0.51,0,876.2421,0,0,0
12/01/2019 01:00,266,18.53,19.47,18,46.27,47.82,43.19,1.397,4.165,20.5,2.18,0.3,0,876.2494,0,0,0
12/01/2019 02:00,267,18.17,18.65,17.8,46.54,47.85,44.62,1.925,3.423,11.23,3.25,1.16,0,876.3522,0,0,0
12/01/2019 03:00,268,17.74,18.21,17.29,45.62,46.87,44.31,2.367,358.4,8.91,3.49,1.08,0,876.2549,0,0,0
12/01/2019 04:00,269,18.5,18.82,17.87,44.56,46.02,42.95,1.837,10.38,13.01,4.01,0.6,0,876.1343,0,0,0
12/01/2019 05:00,270,17.76,18.65,17.05,47.45,49.9,44.41,1.072,15.71,15.71,2.15,0.41,0,876.2295,0,0,0
12/01/2019 06:00,271,17.09,17.57,16.24,51.18,54.54,48.99,1.106,15.26,12.34,1.99,0.25,0,876.6727,0,0,0
12/01/2019 07:00,272,16.33,17.16,15.49,53.94,56.55,51.1,1.698,356.5,12.74,2.99,0.17,0,877.2011,0,0,0
12/01/2019 08:00,273,16.85,17.3,16.17,52.85,54.91,50.96,1.687,15.56,13.04,2.64,0.22,0,877.8902,30.97,94.2,0
12/01/2019 09:00,274,19.15,21.81,16.92,46.89,52.19,40.25,0.911,19.12,54.02,2.37,0.08,0,878.7719,189.6,288.2,92.9
12/01/2019 10:00,275,21.88,22.56,21.2,40.98,42.72,38.73,1.022,138.5,67.38,3.06,0.04,0,879.3326,389.6,498.5,289.8
12/01/2019 11:00,276,22.49,23.17,21.88,39.47,41.56,36.15,1.634,141.4,46.98,3.46,0.24,0,879.3577,583.5,655,499.5
12/01/2019 12:00,277,23.59,24.59,22.89,36.35,38.49,33.42,1.549,152,60.25,4.1,0.03,0,878.6633,713.6,761.1,655.2
12/01/2019 13:00,278,24.47,25.31,23.47,33.1,35.26,30.9,1.806,167.6,58.82,3.83,0.05,0,877.3725,776.4,915,454.5
12/01/2019 14:00,279,25.79,27.14,24.45,29.86,33.04,27.39,1.825,218.5,60.27,4.48,0.07,0,875.9459,759.4,908,318.4
12/01/2019 15:00,280,26.99,28.02,26.12,25.76,28.14,23.99,1.919,194,71.75,4.28,0.27,0,874.9593,717.7,804,313.2
12/01/2019 16:00,281,27.4,28.29,26.62,23.81,25.42,22.08,1.677,191.2,69.57,7.21,0.02,0,874.4229,511.6,615,179.6
12/01/2019 17:00,282,27.28,27.88,26.73,23.68,24.64,22.66,2.192,189.6,29.73,4.61,0.34,0,874.3717,326.3,518.6,141.6
12/01/2019 18:00,283,27.08,27.93,26.36,22.95,24.33,21.58,1.551,209,39.8,3.76,0.09,0,874.5771,112.2,205.8,28.91
12/01/2019 19:00,284,25.6,26.46,24.16,24.95,28.69,22.73,1.631,269.5,35.03,2.4,0.81,0,874.9075,2.92,28.7,-1.846
12/01/2019 20:00,285,22.74,24.26,21.86,33.71,37.86,27.71,2.666,346.4,8.12,3.57,0.8,0,875.3321,0,0,0
12/01/2019 21:00,286,21.94,22.31,21.46,37.62,39.39,35.51,1.417,343.2,25.11,2.87,0.3,0,876.2052,0,0,0
12/01/2019 22:00,287,21.92,22.31,21.42,37.23,40.18,34.9,1.407,31.46,58.49,2.91,0.25,0,876.932,0,0,0
12/01/2019 23:00,288,22.16,22.89,21.42,35.19,40.45,32.35,1.341,303.2,49.79,3.53,0.04,0,877.1427,0,0,0
13/01/2019 00:00,289,22.24,22.65,21.8,33.89,35.58,32.04,1.654,229.7,26.69,3.7,0.27,0,877.2444,0,0,0
13/01/2019 01:00,290,21.26,21.93,20.68,37.79,41.88,35.14,1.019,292.2,58.79,2.48,0.1,0,877.4604,0,0,0
13/01/2019 02:00,291,20.59,20.99,20.11,43.14,44.99,39.87,0.863,31.16,96,2.5,0.1,0,877.6276,0,0,0
13/01/2019 03:00,292,19.96,20.51,19.12,45.2,49.41,42.53,1.09,355.2,31.61,2.93,0.01,0,877.2985,0,0,0
13/01/2019 04:00,293,19.68,20.04,19.12,47.25,50.71,45.05,0.765,195.2,61.02,1.6,0.05,0,877.2152,0,0,0
13/01/2019 05:00,294,18.75,19.19,18.37,52.31,53.54,50.4,0.736,22.65,68.41,1.52,0.01,0,877.6006,0,0,0
13/01/2019 06:00,295,18.66,19.02,18.21,52.3,54.56,51.23,0.867,348.4,14.53,2.08,0.24,0,878.2687,0,0,0
13/01/2019 07:00,296,18.26,18.58,18,53.93,55.07,52.96,1.259,339.4,33.02,2.34,0.55,0,878.6964,0,0,0
13/01/2019 08:00,297,17.78,18.34,17.22,54.36,56.06,52.11,1.559,323.7,17.2,2.4,0.68,0,879.153,39.44,126.2,-0.821
13/01/2019 09:00,298,19.83,21.26,17.97,46.07,53.13,41,1.408,255.4,52.66,2.69,0.3,0,879.9675,219.5,331.3,126.6
13/01/2019 10:00,299,20.93,22.03,20.39,42.7,45.21,36.36,1.687,161.5,24.17,4.07,0.16,0,880.5084,312.2,579.5,206.9
13/01/2019 11:00,300,22.05,22.7,21.21,35.38,39.39,33.7,2.406,154.8,35.95,4.53,0.43,0,880.5406,602.8,663.2,371
13/01/2019 12:00,301,23.22,24.32,22.15,33.29,35.67,31.11,1.831,196.3,56.06,4.09,0.08,0,880.0444,697.6,744.2,629.1
13/01/2019 13:00,302,24.51,25.54,23.57,31.07,32.84,29.03,1.587,174,72.75,5.29,0.07,0,879.0079,752.7,778.6,696.6
13/01/2019 14:00,303,25.54,26.29,24.62,28.82,31.07,27.12,1.829,234.3,67.23,3.94,0.1,0,877.7537,746.1,773.6,693.1
13/01/2019 15:00,304,26.25,27.18,25.2,26.94,29.13,25.35,1.782,216.5,77.44,4.88,0.03,0,876.7342,664.2,717.3,583.4
13/01/2019 16:00,305,26.75,27.51,26.08,25.59,27.05,23.89,1.784,199.2,50.14,5.65,0.04,0,876.1373,507.7,598.4,408.1
13/01/2019 17:00,306,26.78,27.42,26.22,25.04,26,23.65,1.52,201.4,71.14,4.21,0.06,0,875.9016,302.4,406.5,122.6
13/01/2019 18:00,307,25.92,26.94,25.42,26.01,28.83,24.81,1.366,183,31.3,2.8,0.17,0,876.0128,49.14,120.7,12.92
13/01/2019 19:00,308,24.39,25.42,22.97,30.18,33.9,27.64,2.329,302.8,23.13,4.65,0.67,0,876.3315,1.3,12.71,-1.64
13/01/2019 20:00,309,22.52,22.94,22.16,37.12,38.44,33.94,2.857,343.1,11.72,4.96,1.32,0,876.8094,0,0,0
13/01/2019 21:00,310,22.42,23.12,21.72,35.14,42.22,27.54,2.854,96.1,63.32,5.82,0.73,0,877.6702,0,0,0
13/01/2019 22:00,311,22.4,23.02,21.66,28.46,31.09,26.93,1.756,167.1,62.97,4.09,0.04,0,878.449,0,0,0
13/01/2019 23:00,312,21.48,22.1,20.57,30.09,32.24,28.4,2.034,254.2,16.54,3.44,0.87,0,878.925,0,0,0
14/01/2019 00:00,313,20.09,20.64,19.63,32.92,33.61,31.77,2.609,257.4,15.2,4.47,1.07,0,879.1939,0,0,0
14/01/2019 01:00,314,19.44,19.77,18.51,34.31,38.52,33.07,1.771,276.2,18.13,3.38,0.63,0,879.2615,0,0,0
14/01/2019 02:00,315,17.84,18.57,17.29,40.79,44.28,37.66,1.307,310.1,24.42,2.51,0.4,0,879.527,0,0,0
14/01/2019 03:00,316,17.76,18.15,17.36,41.1,42.85,39.75,1.957,215.8,40.39,4.79,0.35,0,879.9178,0,0,0
14/01/2019 04:00,317,17.15,17.71,16.48,42.8,44.86,40.78,1.161,270.2,24.57,2.45,0.15,0,879.9872,0,0,0
14/01/2019 05:00,318,16.53,16.79,16.28,44.41,45.27,43.43,2.471,280.9,9.32,3.92,1.27,0,879.9947,0,0,0
14/01/2019 06:00,319,15.54,16.38,14.61,48.42,52.36,45.31,2.777,306.2,22.83,4.55,1.08,0,880.2892,0,0,0
14/01/2019 07:00,320,14.77,15.08,14.27,51.55,53.31,50.32,1.629,355.5,17.11,2.89,0.6,0,880.6295,0,0,0
14/01/2019 08:00,321,14.95,16,13.89,51.21,55.05,48.82,2.351,332.2,29.29,4.23,0.16,0,881.1618,47.08,110,-0.41
14/01/2019 09:00,322,16.94,18.39,15.73,45.21,50.01,39.72,1.493,322.2,60.97,2.71,0.14,0,881.487,191.2,306.5,63.82
14/01/2019 10:00,323,17.95,18.78,17.35,41.5,43.25,38.75,2.406,244.7,23.41,4.33,0.29,0,881.9996,277.6,492.1,97.4
14/01/2019 11:00,324,19.41,20.49,18.37,37.2,40.73,34.08,2.309,238.6,29.42,4.56,0.06,0,881.7876,554.6,659.1,433.4
14/01/2019 12:00,325,21.01,22.32,20.25,33.52,35.4,30.97,2.074,195.7,45.1,4.09,0.12,0,880.7278,646.3,786.6,498.3
14/01/2019 13:00,326,22.27,23.68,21.54,31.41,33.32,28.86,1.489,178.7,67.67,3.84,0.03,0,879.7261,633.1,851,253.9
14/01/2019 14:00,327,23.32,24.11,22.8,30.1,31.41,28.72,1.459,184.1,59.44,3.8,0.04,0,878.4739,669.8,804,310.6
14/01/2019 15:00,328,24.08,25.34,23.47,28.99,30.66,26.65,1.767,211.2,51,3.76,0.12,0,877.4594,590.7,698.8,353.4
14/01/2019 16:00,329,24.77,25.71,24.05,27.56,29.3,25.49,1.54,219.4,83.2,3.29,0.11,0,876.6973,433.9,558.8,282.1
14/01/2019 17:00,330,25.6,26.43,24.63,25.97,27.91,24.37,0.983,248.6,49.82,2.64,0.04,0,876.4611,255.9,362.6,158.1
14/01/2019 18:00,331,24.95,25.58,24.3,26.62,28.69,25.32,1.068,297.7,38.9,2.64,0.08,0,876.4391,91.8,164.6,28.71
14/01/2019 19:00,332,23.2,24.43,21.96,30.72,34.04,27.64,2.116,12.3,71.42,6.32,0.48,0,876.6412,3.655,28.3,-2.051
14/01/2019 20:00,333,22.03,22.47,21.46,29.01,30.3,28.43,3.117,110,19.72,7.57,0.99,0,877.7242,0,0,0
14/01/2019 21:00,334,21.23,21.63,20.75,27.95,29.18,27,2.4,75.24,31.34,8.17,0.2,0,879.0247,0,0,0
14/01/2019 22:00,335,20.53,21.06,20.07,28.45,29.63,27.18,1.642,83.5,42.47,4.89,0.06,0,880.2328,0,0,0
14/01/2019 23:00,336,19.55,20.14,18.92,31.05,32.56,29.32,1.851,141.6,29.33,3.73,0.11,0,881.017,0,0,0
15/01/2019 00:00,337,18.54,19.09,17.94,34.05,36.55,32.36,2.241,126.4,19.39,5.69,0.31,0,881.2508,0,0,0
15/01/2019 01:00,338,17.31,18.14,16.31,38.14,41.63,34.43,1.337,317.7,67.77,3.15,0.13,0,881.2228,0,0,0
15/01/2019 02:00,339,15.6,16.52,15.02,43.81,45.61,41.59,2.385,300.3,17.85,3.97,1.02,0,881.0587,0,0,0
15/01/2019 03:00,340,15.66,16,15.32,42.24,44.12,40.54,3.074,294.4,9.55,4.95,1.58,0,880.7217,0,0,0
15/01/2019 04:00,341,15.92,16.21,15.36,40.5,43.23,39.04,2.47,296.9,37.71,4.62,0.16,0,880.6729,0,0,0
15/01/2019 05:00,342,14.59,15.39,14.03,46.22,48.92,43.09,1.114,13.33,45.58,2.41,0.06,0,880.4066,0,0,0
15/01/2019 06:00,343,13.72,14.55,13.06,50,52.48,46.47,2.385,348.8,6.861,3.41,1.37,0,880.3692,0,0,0
15/01/2019 07:00,344,12.9,13.47,12.38,53.47,55.34,51.42,2.526,349.8,10.6,3.41,1.44,0,880.6581,0,0,0
15/01/2019 08:00,345,12.95,13.91,12.45,52.63,54.97,49.24,3.019,347.2,7.357,3.86,1.98,0,881.0588,35.72,108.6,-1.026
15/01/2019 09:00,346,16.78,18.79,13.77,41.8,49.79,34.81,0.895,124.6,81.8,2.69,0.06,0,881.7831,205.4,314.9,107.3
15/01/2019 10:00,347,18.99,19.86,18.51,34.02,35.79,32.24,1.391,156.2,28.5,3.5,0.14,0,882.1429,414.2,522.1,314.7
15/01/2019 11:00,348,20.06,20.9,18.97,31.81,34.59,29.86,2.052,188.6,33.55,4.33,0.15,0,881.6854,618.5,702.5,522.3
15/01/2019 12:00,349,21.21,22.25,20.42,29.35,31.38,27.23,3.007,182.7,28.08,6.68,0.54,0,881.1205,733.3,823,411.1
15/01/2019 13:00,350,22.49,23.61,21.64,26.83,28.8,24.64,2.275,188,50.46,5.31,0.08,0,880.1423,818,831,796.2
15/01/2019 14:00,351,23.58,24.35,22.75,24.44,26.55,22.97,2.105,160.7,46.09,4.74,0.03,0,878.9817,785.3,807,751.5
15/01/2019 15:00,352,25.1,25.99,23.71,22.05,24.13,20.45,1.608,195.9,86.2,5,0.03,0,877.7444,694.3,757,611.3
15/01/2019 16:00,353,25.63,26.43,24.9,21.24,22.97,19.98,1.635,174.3,57.18,4.41,0.04,0,876.9751,517.7,612.5,421.9
15/01/2019 17:00,354,26.21,26.87,25.71,19.83,21.03,19.02,1.109,155.1,48.85,2.47,0.02,0,876.6188,319.1,422.3,185.5
15/01/2019 18:00,355,25.65,26.94,24.46,20.83,23.28,18.72,1.08,169.7,46.98,2.59,0.03,0,876.6049,85.9,213.6,30.34
15/01/2019 19:00,356,23.42,24.57,22.43,25.53,27.85,23.08,2.086,270.2,25,3.1,0.6,0,876.8799,4.794,36.91,-1.846
15/01/2019 20:00,357,20.57,22.47,19.63,32.22,34.87,27.17,2.645,343.2,17.46,5.1,0.43,0,877.3542,0,0,0
15/01/2019 21:00,358,19.7,20.14,19.12,35.38,38.41,33.71,1.184,29.96,84,2.71,0.01,0,877.9291,0,0,0
15/01/2019 22:00,359,18.88,19.36,18.41,37.47,39.34,35.62,1.915,334.3,25.29,3.17,0.37,0,878.4745,0,0,0
15/01/2019 23:00,360,18.88,19.16,18.58,37.03,38.11,35.63,1.586,306,12.35,2.3,0.8,0,878.9054,0,0,0
16/01/2019 00:00,361,18.99,19.6,18.17,36.6,39.61,34.26,1.898,337.5,11.37,2.61,1.09,0,879.3004,0,0,0
16/01/2019 01:00,362,17.93,19.26,17.32,40.22,42.17,35.22,2.858,342.2,8.14,4.38,0.91,0,879.5409,0,0,0
16/01/2019 02:00,363,17.7,19.26,17.02,41.7,45.06,34.98,0.798,9.16,45.45,2.28,0.08,0,879.5074,0,0,0
16/01/2019 03:00,364,17.3,18.42,16.24,42.61,45.92,38.43,1.47,342.5,30.82,3.25,0.36,0,879.4098,0,0,0
16/01/2019 04:00,365,16.11,16.89,15.46,46.58,49.53,43.4,2.177,342.4,12.3,3.29,0.5,0,879.3785,0,0,0
16/01/2019 05:00,366,15.77,16.48,15.22,48.07,50.21,45.58,2.447,341,9.25,3.99,1.05,0,879.2626,0,0,0
16/01/2019 06:00,367,15.09,15.9,14.68,50.47,52.02,47.62,2.493,319.9,12.38,3.79,1.26,0,879.4006,0,0,0
16/01/2019 07:00,368,14.5,14.98,14.1,52.95,54.1,50.96,1.857,354.5,22.54,3.15,0.77,0,879.7657,0,0,0
16/01/2019 08:00,369,15,16.28,13.76,51.97,56.05,47.9,1.771,326.8,20.28,2.66,0.72,0,880.351,47.36,132.8,-0.821
16/01/2019 09:00,370,18.04,19.26,16.24,42.73,48.37,37.02,1.292,291.3,25.29,2.05,0.43,0,881.0009,196.1,296.2,112.2
16/01/2019 10:00,371,19.38,20,18.98,37.97,40.12,35.59,1.869,195.7,25.97,3.7,0.2,0,881.2733,375.6,554.5,216.8
16/01/2019 11:00,372,20.39,20.97,19.82,35.57,38.64,33.94,2.428,184.9,29.49,4.33,0.26,0,881.3008,532.6,690.8,303.5
16/01/2019 12:00,373,22.17,23.96,20.66,31.75,35.23,28.11,1.426,204.4,61.43,3.35,0.04,0,880.6447,677.1,862,336.1
16/01/2019 13:00,374,23.36,24.16,22.52,28.7,30.87,26.41,1.83,208.5,46.69,4.6,0.12,0,879.5105,571.8,892,260.8
16/01/2019 14:00,375,24.17,24.97,23.61,27.42,29.47,25.05,1.839,200.4,32.14,4.82,0.12,0,878.2294,548.7,895,349.1
16/01/2019 15:00,376,24.82,25.72,24.05,25.91,27.7,24.16,1.527,175.3,48.21,3.59,0.04,0,877.2068,398.4,512.9,332.9
16/01/2019 16:00,377,25.41,26.57,24.56,24.97,26.92,22.8,1.6,202.1,66.56,4.16,0.1,0,876.4809,403.3,515.2,297.2
16/01/2019 17:00,378,25.72,26.5,25.2,24.2,25.39,22.6,0.946,59.43,59.2,2.53,0.06,0,876.0066,232.2,315.3,153.8
