TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
09/01/2022 00:00,193,22.06,23.33,20.95,Nan,Nan,Nan,1.881,30.95,63.5,5.375,0,0,879.4636,0,0,0
09/01/2022 01:00,194,21.67,22.52,21.04,Nan,Nan,Nan,1.66,227.9,59.83,3.5,0,0,879.6453,0,0,0
09/01/2022 02:00,195,19.86,21.95,19.1,Nan,Nan,Nan,3.487,290.5,13.63,6.05,1.775,0,879.0614,0,0,0
09/01/2022 03:00,196,18.47,19.58,17.58,Nan,Nan,Nan,0.855,296.8,83.7,2.15,0,0,878.4441,0,0,0
09/01/2022 04:00,197,17.04,18.01,16.21,Nan,Nan,Nan,1.937,334.4,60.03,3.875,0,0,878.507,0,0,0
09/01/2022 05:00,198,16.72,17.32,16.22,Nan,Nan,Nan,2.62,330.4,12.25,3.8,1.1,0,878.8012,0,0,0
09/01/2022 06:00,199,16.5,17.13,15.94,Nan,Nan,Nan,2.251,322.7,9.47,3.2,0,0,879.1811,0,0,0
09/01/2022 07:00,200,15.64,16.18,14.99,Nan,Nan,Nan,1.727,316.7,11.92,3.275,0,0,879.6657,0,0,0
09/01/2022 08:00,201,15.54,15.89,15.18,Nan,Nan,Nan,1.117,297.2,19.35,3.2,0,0,880.2861,0,0,0
09/01/2022 09:00,202,17.09,19.2,15.18,Nan,Nan,Nan,1,318.9,5.833,3.125,0,0,881.2759,199,309.9,102.2
09/01/2022 10:00,203,20.57,21.69,18.96,Nan,Nan,Nan,0.687,94,14.23,2.225,0,0,881.8783,414.2,512.4,310.5
09/01/2022 11:00,204,22.02,22.58,21.36,Nan,Nan,Nan,1.282,139.1,35.12,3.125,0,0,881.6965,604.7,684.8,512.8
09/01/2022 12:00,205,23.05,24.37,22.23,Nan,Nan,Nan,1.818,176.4,35.31,3.725,0,0,880.917,744.1,785.6,683.5
09/01/2022 13:00,206,24.45,25.31,23.56,Nan,Nan,Nan,1.871,159.9,47.25,4.325,0,0,879.8353,807,821,783.9
09/01/2022 14:00,207,25.78,27.22,24.79,Nan,Nan,Nan,1.484,138.7,48.9,3.65,0,0,878.5202,782.4,803,748.6
09/01/2022 15:00,208,27,28.17,26.17,Nan,Nan,Nan,1.377,92.4,53.22,3.95,0,0,877.3386,686.6,755.1,592.1
09/01/2022 16:00,209,27.5,28.17,26.88,Nan,Nan,Nan,1.735,153.1,63.43,4.025,0,0,876.6449,545.3,637.8,380.6
09/01/2022 17:00,210,27.3,28.17,26.79,Nan,Nan,Nan,1.827,103.3,23.69,3.2,0,0,876.3555,288.7,410.9,160
09/01/2022 18:00,211,26.83,27.41,26.08,Nan,Nan,Nan,0.975,137,19.09,2.15,0,0,876.4186,82.4,175.6,23.38
09/01/2022 19:00,212,24.74,26.28,22.74,Nan,Nan,Nan,1.275,332.4,16.79,3.5,0,0,876.691,0,0,0
09/01/2022 20:00,213,21.87,22.83,21.03,Nan,Nan,Nan,3.096,320.8,8.38,4.1,1.025,0,876.9958,0,0,0
09/01/2022 21:00,214,21.51,21.95,20.23,Nan,Nan,Nan,1.872,336.2,36.37,4.1,0,0,877.7979,0,0,0
09/01/2022 22:00,215,20.92,21.67,20.09,Nan,Nan,Nan,2.547,336.8,31.36,3.95,0,0,878.5333,0,0,0
09/01/2022 23:00,216,21.39,22.68,20.15,Nan,Nan,Nan,2.174,346.7,44.27,4.4,0.275,0,879.0504,0,0,0
10/01/2022 00:00,217,21.49,22.35,20.25,Nan,Nan,Nan,1.227,62.78,40.74,2.975,0,0,879.4974,0,0,0
10/01/2022 01:00,218,20.99,21.68,19.68,Nan,Nan,Nan,1.42,307.1,35.01,2.225,0,0,879.5345,0,0,0
10/01/2022 02:00,219,19.06,21.3,17.48,Nan,Nan,Nan,2.179,330.7,19.47,4.775,0,0,879.4788,0,0,0
10/01/2022 03:00,220,17.41,19.39,16.3,Nan,Nan,Nan,2.25,325.8,11.65,3.65,1.25,0,879.3643,0,0,0
10/01/2022 04:00,221,16.75,17.23,16.18,Nan,Nan,Nan,2.984,323.8,7.546,3.875,2.075,0,879.1992,0,0,0
10/01/2022 05:00,222,16.59,17.37,15.94,Nan,Nan,Nan,2.854,307.7,10.86,4.325,1.7,0,879.5367,0,0,0
10/01/2022 06:00,223,17.12,17.75,16.61,Nan,Nan,Nan,2.792,290,23.83,4.475,0,0,879.8672,0,0,0
10/01/2022 07:00,224,17.53,18.85,16.12,Nan,Nan,Nan,3.081,278.8,23.58,4.85,0,0,880.3991,0,0,0
10/01/2022 08:00,225,16.9,17.99,16.03,Nan,Nan,Nan,3.471,279.6,14.98,5.15,1.25,0,881.2589,0,0,0
10/01/2022 09:00,226,18.69,19.87,17.51,Nan,Nan,Nan,1.023,318,67.4,3.65,0,0,882.0347,214.1,297.6,92.3
10/01/2022 10:00,227,20.35,21.27,19.1,Nan,Nan,Nan,0.929,118.8,26.36,2.375,0,0,882.4874,451.3,568.8,282.8
10/01/2022 11:00,228,21.19,22.11,20.6,Nan,Nan,Nan,1.924,158.7,31.85,3.875,0,0,882.4912,598.1,695.4,487
10/01/2022 12:00,229,22.63,23.34,21.87,Nan,Nan,Nan,2.009,176.2,33.63,3.5,0,0,881.8684,731.3,817,673.2
10/01/2022 13:00,230,24.32,25.6,23.09,Nan,Nan,Nan,1.395,184.3,81.5,4.175,0,0,880.705,803,883,651.1
10/01/2022 14:00,231,26.13,27.12,25.07,Nan,Nan,Nan,1.311,194.6,59.73,3.8,0,0,879.1345,804,882,557.9
10/01/2022 15:00,232,27.17,28.36,26.36,Nan,Nan,Nan,1.254,167.7,68.43,3.95,0,0,877.848,685.8,849,415
10/01/2022 16:00,233,27.78,28.74,27.07,Nan,Nan,Nan,1.868,173.2,35.66,3.725,0,0,877.0468,532.7,665.7,393.3
10/01/2022 17:00,234,27.48,28.07,26.69,Nan,Nan,Nan,1.67,171.7,25.22,3.8,0,0,876.7301,269.6,449.5,84.5
10/01/2022 18:00,235,26.9,27.31,26.33,Nan,Nan,Nan,1.287,198,33.38,2.75,0,0,876.8888,76.7,139,13.54
10/01/2022 19:00,236,25.58,26.57,24.49,Nan,Nan,Nan,2.978,200,44.33,5.15,0.8,0,877.8011,0,0,0
10/01/2022 20:00,237,24.45,24.87,23.69,Nan,Nan,Nan,2.298,169.8,56.98,5.3,0,0,878.7858,0,0,0
10/01/2022 21:00,238,23.22,23.93,22.31,Nan,Nan,Nan,2.893,192.9,58.35,5.75,0,0,879.6865,0,0,0
10/01/2022 22:00,239,21.81,22.65,21.13,Nan,Nan,Nan,1.48,162.1,68.52,3.05,0,0,880.5732,0,0,0
10/01/2022 23:00,240,20.47,21.47,19.05,Nan,Nan,Nan,1.86,271.8,43.32,3.35,0,0,881.1199,0,0,0
11/01/2022 00:00,241,19.06,19.44,18.67,Nan,Nan,Nan,1.774,200.5,67.27,3.575,0,0,881.4443,0,0,0
11/01/2022 01:00,242,18.4,19.1,17.86,Nan,Nan,Nan,2.557,244.4,33.18,4.4,0.875,0,881.5605,0,0,0
11/01/2022 02:00,243,17.59,18.25,17.01,Nan,Nan,Nan,1.888,253.3,17.02,3.8,0,0,881.6313,0,0,0
11/01/2022 03:00,244,16.52,17.4,15.13,Nan,Nan,Nan,2.4,288.5,24.05,4.025,0.8,0,881.4791,0,0,0
11/01/2022 04:00,245,15.53,15.89,15.03,Nan,Nan,Nan,2.921,295.6,7.108,3.575,2.225,0,881.2759,0,0,0
11/01/2022 05:00,246,15.31,15.7,14.89,Nan,Nan,Nan,2.528,301.3,6.661,3.35,1.925,0,881.1641,0,0,0
11/01/2022 06:00,247,14.36,15.46,13.75,Nan,Nan,Nan,1.887,315.5,12.95,2.6,1.025,0,881.4116,0,0,0
11/01/2022 07:00,248,13.91,14.51,13.04,Nan,Nan,Nan,1.385,307.5,27.37,3.575,0,0,881.9986,0,0,0
11/01/2022 08:00,249,14.33,15.56,13.23,Nan,Nan,Nan,2.86,295.6,10.47,4.025,1.7,0,882.5049,0,0,0
11/01/2022 09:00,250,17.46,19.02,15.37,Nan,Nan,Nan,0.49,198.5,56.69,2.3,0,0,883.2387,232.2,361.2,110.2
11/01/2022 10:00,251,18.87,19.94,18.2,Nan,Nan,Nan,1.172,128.7,45.58,3.275,0,0,883.7439,461.4,569.5,355.8
11/01/2022 11:00,252,20.02,20.64,19.31,Nan,Nan,Nan,1.604,159,31.82,3.875,0,0,883.5228,648.8,749.2,567.4
11/01/2022 12:00,253,21.34,22.48,20.16,Nan,Nan,Nan,1.493,120.3,49.71,3.875,0,0,882.8293,759.5,938,496
11/01/2022 13:00,254,23.08,24.84,21.9,Nan,Nan,Nan,1.007,43.58,82.3,2.825,0,0,881.6346,782.5,935,420.1
11/01/2022 14:00,255,24.37,25.69,23.31,Nan,Nan,Nan,1.337,65.75,48.94,3.2,0,0,880.251,745.6,882,622.6
11/01/2022 15:00,256,25.37,26.26,24.12,Nan,Nan,Nan,1.968,152.1,40.18,4.775,0,0,879.0391,731.4,804,642.3
11/01/2022 16:00,257,25.83,26.93,24.98,Nan,Nan,Nan,2.136,181.1,58.52,4.475,0,0,878.1349,558.3,655.9,454.1
11/01/2022 17:00,258,26.47,27.03,25.88,Nan,Nan,Nan,1.435,205.6,34.85,3.275,0,0,877.7126,341.6,452,199.3
11/01/2022 18:00,259,26.03,26.93,25.18,Nan,Nan,Nan,1.387,169.7,17.53,3.125,0,0,877.8181,112,207.5,29.95
11/01/2022 19:00,260,24.55,25.42,23.64,Nan,Nan,Nan,0.587,169.8,40.29,2.075,0,0,878.2177,0,0,0
11/01/2022 20:00,261,22.61,23.93,21.74,Nan,Nan,Nan,1.04,32.3,30.66,2.3,0,0,878.9453,0,0,0
11/01/2022 21:00,262,22.48,22.85,21.71,Nan,Nan,Nan,3.631,67.93,17.39,7.1,1.325,0,879.9953,0,0,0
11/01/2022 22:00,263,21.45,21.95,20.9,Nan,Nan,Nan,1.803,35.37,30.08,5.45,0,0,880.7495,0,0,0
11/01/2022 23:00,264,20.23,21.09,19.63,Nan,Nan,Nan,2.108,254.1,36.06,3.35,0,0,881.2592,0,0,0
12/01/2022 00:00,265,18.79,19.87,18.1,Nan,Nan,Nan,1.153,237.3,22.01,2.75,0,0,881.4624,0,0,0
12/01/2022 01:00,266,17.77,18.34,17.21,Nan,Nan,Nan,0.622,224.1,28.42,1.925,0,0,881.3444,0,0,0
12/01/2022 02:00,267,16.65,17.41,16.04,Nan,Nan,Nan,1.508,269.1,14.25,2.375,0.275,0,881.2529,0,0,0
12/01/2022 03:00,268,15.67,16.47,14.8,Nan,Nan,Nan,1.008,299.2,17.76,1.85,0,0,880.8699,0,0,0
12/01/2022 04:00,269,14.72,15.32,13.94,Nan,Nan,Nan,2.52,308.5,11.31,3.8,1.175,0,880.5471,0,0,0
12/01/2022 05:00,270,14.13,14.56,13.8,Nan,Nan,Nan,3.139,316.2,8.56,4.1,1.775,0,880.3745,0,0,0
12/01/2022 06:00,271,14.01,14.46,13.56,Nan,Nan,Nan,1.493,336,19.24,2.975,0,0,880.5845,0,0,0
12/01/2022 07:00,272,13.54,13.99,13.13,Nan,Nan,Nan,2.308,329.3,19.82,3.5,0.275,0,881.087,0,0,0
12/01/2022 08:00,273,13.16,13.91,12.75,Nan,Nan,Nan,1.88,327,9.05,3.2,1.1,0,881.6338,0,0,0
12/01/2022 09:00,274,15.92,18.84,13.71,Nan,Nan,Nan,0.392,338.4,15.23,1.775,0,0,882.2216,212.7,332.9,105.1
12/01/2022 10:00,275,18.3,18.99,17.58,Nan,Nan,Nan,1.286,177.2,34.3,3.125,0,0,882.5759,447.2,558.4,333.5
12/01/2022 11:00,276,19.45,20.5,18.56,Nan,Nan,Nan,2.07,147.1,29.87,3.425,0,0,882.3873,644.4,713.9,559.2
12/01/2022 12:00,277,21,22.68,19.79,Nan,Nan,Nan,1.517,161.1,50,3.575,0,0,881.6735,768.7,812,711.2
12/01/2022 13:00,278,22.58,24.46,21.56,Nan,Nan,Nan,1.375,128.8,57.77,3.125,0,0,880.4407,828,847,799
12/01/2022 14:00,279,23.84,25.21,22.93,Nan,Nan,Nan,1.436,130.7,51.98,3.725,0,0,878.985,814,835,780.2
12/01/2022 15:00,280,25.15,26.07,24.07,Nan,Nan,Nan,1.395,152.3,68.76,3.65,0,0,877.8889,712.5,780.6,632
12/01/2022 16:00,281,26.11,27.12,24.93,Nan,Nan,Nan,1.395,131.9,50.78,3.425,0,0,877.1933,547,635.7,440.9
12/01/2022 17:00,282,26.09,27.22,25.45,Nan,Nan,Nan,1.334,124.2,37.04,2.675,0,0,876.9268,275.9,440.9,101.3
12/01/2022 18:00,283,25.3,25.74,24.67,Nan,Nan,Nan,0.808,85,22.44,2.45,0,0,876.9792,89.2,206.7,25.85
12/01/2022 19:00,284,23.77,24.91,22.41,Nan,Nan,Nan,0.887,341.9,31.05,2.6,0,0,877.3608,0,0,0
12/01/2022 20:00,285,20.99,22.5,20.09,Nan,Nan,Nan,2.766,321.4,6.657,4.1,1.625,0,877.8733,0,0,0
12/01/2022 21:00,286,19.65,20.23,18.91,Nan,Nan,Nan,2.489,322.9,15.09,3.8,1.325,0,878.5982,0,0,0
12/01/2022 22:00,287,19.04,19.58,18.58,Nan,Nan,Nan,2.441,327.2,17.59,3.575,0.8,0,878.978,0,0,0
12/01/2022 23:00,288,18.88,19.87,18.29,Nan,Nan,Nan,1.404,325.7,23.84,2.975,0,0,879.3082,0,0,0
13/01/2022 00:00,289,18.82,19.53,18.15,Nan,Nan,Nan,2.14,319,13.63,3.5,0,0,879.2878,0,0,0
13/01/2022 01:00,290,19.17,19.58,18.63,Nan,Nan,Nan,0.798,23.06,36.88,2.3,0,0,879.2219,0,0,0
13/01/2022 02:00,291,18.32,19.44,17.63,Nan,Nan,Nan,1.216,158.4,55.33,2.9,0,0,879.2485,0,0,0
13/01/2022 03:00,292,18.01,18.55,17.02,Nan,Nan,Nan,1.44,313,19.85,2.975,0,0,879.0335,0,0,0
13/01/2022 04:00,293,16.67,17.97,15.5,Nan,Nan,Nan,2.48,324,12.23,4.475,0,0,878.9192,0,0,0
13/01/2022 05:00,294,15.63,16.47,14.99,Nan,Nan,Nan,2.515,324.1,24.83,4.25,0,0,878.8805,0,0,0
13/01/2022 06:00,295,15.75,16.37,14.94,Nan,Nan,Nan,1.724,328.5,17.84,3.275,0.725,0,879.255,0,0,0
13/01/2022 07:00,296,14.87,15.51,14.22,Nan,Nan,Nan,3.357,320.4,4.26,4.325,2.525,0,879.4597,0,0,0
13/01/2022 08:00,297,14.48,15.04,13.89,Nan,Nan,Nan,2.709,323.3,10.74,4.55,1.025,0,879.9185,0,0,0
13/01/2022 09:00,298,17.47,19.87,14.89,Nan,Nan,Nan,0.931,301,22.88,2.975,0,0,880.6408,220.1,338.2,116
13/01/2022 10:00,299,20.01,20.69,19.44,Nan,Nan,Nan,1.066,143.6,23.57,2.9,0,0,881.0908,446.9,548.1,338.2
13/01/2022 11:00,300,21.27,23.06,20.26,Nan,Nan,Nan,1.569,132.4,31.84,3.35,0,0,881.0559,633.2,712.7,548.3
13/01/2022 12:00,301,22.49,23.56,21.48,Nan,Nan,Nan,2.063,180.3,40.61,3.95,0,0,880.3401,771.4,815,712.2
13/01/2022 13:00,302,23.56,24.36,22.42,Nan,Nan,Nan,1.792,167,52.85,4.1,0,0,879.0911,834,845,813
13/01/2022 14:00,303,25.22,26.36,23.98,Nan,Nan,Nan,1.183,196.6,66.69,3.05,0,0,877.5682,803,832,496.5
13/01/2022 15:00,304,26.42,27.03,25.83,Nan,Nan,Nan,1.295,165.4,70.21,3.125,0,0,876.316,661.7,828,315.4
13/01/2022 16:00,305,26.48,27.6,25.79,Nan,Nan,Nan,1.314,63.25,36.44,3.05,0,0,875.5867,447.9,764.7,202.6
13/01/2022 17:00,306,25.94,26.55,25.31,Nan,Nan,Nan,1.068,43.65,20.71,2.15,0,0,875.3466,138.7,310.5,66.04
13/01/2022 18:00,307,25.3,25.52,24.96,Nan,Nan,Nan,1.284,17.86,17.16,2.3,0,0,875.3273,59.94,86.6,17.64
13/01/2022 19:00,308,24.69,25.25,23.84,Nan,Nan,Nan,0.754,351.2,22.42,1.7,0,0,875.6019,0,0,0
13/01/2022 20:00,309,22.77,24.08,22.07,Nan,Nan,Nan,2.315,326,10.32,3.575,0.8,0,875.9656,0,0,0
13/01/2022 21:00,310,21.35,22.22,20.47,Nan,Nan,Nan,2.096,322.9,11.86,3.65,0,0,876.5169,0,0,0
13/01/2022 22:00,311,20.12,20.71,19.48,Nan,Nan,Nan,1.825,331.3,13.09,2.675,0.8,0,877.0432,0,0,0
13/01/2022 23:00,312,20.94,21.77,19.87,Nan,Nan,Nan,1.836,345.7,47.25,3.8,0,0,877.4891,0,0,0
14/01/2022 00:00,313,20.98,21.76,20.28,Nan,Nan,Nan,0.962,290.8,48.97,2.75,0,0,877.4301,0,0,0
14/01/2022 01:00,314,19.81,20.52,19.09,Nan,Nan,Nan,1.908,300,16.71,2.9,0.8,0,877.4981,0,0,0
14/01/2022 02:00,315,19.82,20.25,19.2,Nan,Nan,Nan,1.41,255.9,37.57,2.45,0,0,877.4506,0,0,0
14/01/2022 03:00,316,19.34,19.87,18.77,Nan,Nan,Nan,1.001,349.3,33.04,2.15,0,0,877.1645,0,0,0
14/01/2022 04:00,317,18.73,19.87,18.05,Nan,Nan,Nan,1.421,307.9,12.93,2.525,0,0,876.8902,0,0,0
14/01/2022 05:00,318,17.79,18.63,17.05,Nan,Nan,Nan,1.195,315,20.36,2.3,0,0,876.9286,0,0,0
14/01/2022 06:00,319,16.69,17.39,15.88,Nan,Nan,Nan,2.062,310.3,13.63,3.2,1.025,0,877.1571,0,0,0
14/01/2022 07:00,320,16.17,16.7,15.7,Nan,Nan,Nan,2.496,309.9,12.21,3.2,1.4,0,877.6791,0,0,0
14/01/2022 08:00,321,15.79,16.28,15.37,Nan,Nan,Nan,2.628,326.4,9.13,4.475,1.25,0,878.2457,0,0,0
14/01/2022 09:00,322,18.07,20.11,15.85,Nan,Nan,Nan,0.6,333.9,13.22,2.15,0,0,878.7547,205.4,322.6,102.2
14/01/2022 10:00,323,20.64,21.55,19.87,Nan,Nan,Nan,1.03,138.4,23.64,2.6,0,0,879.1451,438.5,544.4,323.2
14/01/2022 11:00,324,21.55,22.15,21.12,Nan,Nan,Nan,2.153,179.1,26.8,4.4,0,0,878.9314,636.8,710.4,544.4
14/01/2022 12:00,325,22.77,24.28,21.77,Nan,Nan,Nan,2.094,167.4,40.86,4.325,0,0,878.2585,774.5,816,710.6
14/01/2022 13:00,326,24.1,25.5,22.66,Nan,Nan,Nan,1.555,104.6,62.28,4.1,0,0,876.9733,836,851,811
14/01/2022 14:00,327,25.23,26.74,24.36,Nan,Nan,Nan,1.718,114.8,59.76,4.775,0,0,875.4813,783.5,837,683.8
14/01/2022 15:00,328,25.92,26.83,25.07,Nan,Nan,Nan,1.975,111.3,45.38,4.55,0,0,874.2717,691.2,760.9,203.8
14/01/2022 16:00,329,26.73,27.5,25.93,Nan,Nan,Nan,2.112,117.6,45.31,5.225,0,0,873.462,547.5,639,450.4
14/01/2022 17:00,330,27.06,27.6,26.6,Nan,Nan,Nan,1.948,88.5,36.24,3.65,0,0,872.9835,341.6,449.1,231.1
14/01/2022 18:00,331,26.74,27.31,26.17,Nan,Nan,Nan,1.616,119.5,14.35,3.5,0,0,872.9326,122.3,230.9,29.12
14/01/2022 19:00,332,25.14,26.36,23.97,Nan,Nan,Nan,0.213,343.9,29.75,1.475,0,0,873.2481,0,0,0
14/01/2022 20:00,333,22.59,24.31,21.07,Nan,Nan,Nan,1.676,324.1,22.71,2.75,0,0,873.7868,0,0,0
14/01/2022 21:00,334,21.21,22.27,20.09,Nan,Nan,Nan,2.009,323.6,17.13,3.05,0,0,874.3705,0,0,0
14/01/2022 22:00,335,19.71,20.33,19.1,Nan,Nan,Nan,2.577,320.6,10.18,3.95,1.325,0,874.8359,0,0,0
14/01/2022 23:00,336,19.67,20.06,19.15,Nan,Nan,Nan,1.991,312.9,9.95,2.825,0.65,0,875.2478,0,0,0
15/01/2022 00:00,337,18.62,20.25,17.48,Nan,Nan,Nan,2.131,331.5,10.08,3.125,1.175,0,875.3633,0,0,0
15/01/2022 01:00,338,17.96,18.63,17.53,Nan,Nan,Nan,2.502,317.1,7.698,3.725,1.4,0,875.3267,0,0,0
15/01/2022 02:00,339,17.92,18.39,17.29,Nan,Nan,Nan,1.303,337,20.96,2.675,0,0,875.1887,0,0,0
15/01/2022 03:00,340,17.6,18.21,16.2,Nan,Nan,Nan,2.224,319.8,6.357,3.8,1.175,0,875.2307,0,0,0
15/01/2022 04:00,341,16.61,17.41,16.02,Nan,Nan,Nan,2.832,322.8,7.256,3.65,1.4,0,875.3657,0,0,0
15/01/2022 05:00,342,16.04,16.56,15.51,Nan,Nan,Nan,1.588,327.4,13.82,3.725,0,0,875.5596,0,0,0
15/01/2022 06:00,343,15.18,15.99,14.32,Nan,Nan,Nan,1.636,316.9,11.06,2.9,0,0,876.0341,0,0,0
15/01/2022 07:00,344,14.8,15.42,14.32,Nan,Nan,Nan,2.942,319.7,5.296,3.8,2,0,876.7434,0,0,0
15/01/2022 08:00,345,15.26,15.7,14.75,Nan,Nan,Nan,2.142,318,8.65,2.75,1.025,0,876.871,0,0,0
15/01/2022 09:00,346,17.46,19.68,15.23,Nan,Nan,Nan,1.104,321.2,12.93,2.075,0,0,877.6466,207.4,318.9,104.5
15/01/2022 10:00,347,20.17,20.98,19.53,Nan,Nan,Nan,0.959,137,23.65,2.9,0,0,878.3074,434.3,536.6,316.9
15/01/2022 11:00,348,20.93,21.77,20.12,Nan,Nan,Nan,1.785,124.1,34.17,4.1,0,0,878.3855,624.2,705.3,536.2
15/01/2022 12:00,349,22.08,23.23,21.15,Nan,Nan,Nan,1.688,123,42.81,3.8,0,0,877.5466,762.2,814,697.5
15/01/2022 13:00,350,23.53,24.6,22.32,Nan,Nan,Nan,1.27,161.4,66.76,3.875,0,0,876.4075,830,852,806
15/01/2022 14:00,351,24.7,25.98,23.93,Nan,Nan,Nan,1.447,148.8,81.8,3.05,0,0,874.9313,800,830,750.6
15/01/2022 15:00,352,25.6,26.79,24.69,Nan,Nan,Nan,1.103,84.2,58.88,3.35,0,0,873.6314,594.6,777.5,275.6
15/01/2022 16:00,353,26.47,27.64,25.36,Nan,Nan,Nan,1.2,130.6,56.15,3.05,0,0,872.8584,430.6,593.9,258
15/01/2022 17:00,354,26.06,27.5,25.41,Nan,Nan,Nan,1.051,115.3,50.78,2.375,0,0,872.6387,145.6,511.5,28.3
15/01/2022 18:00,355,24.97,25.61,24.58,Nan,Nan,Nan,1.193,33.24,44.94,2.15,0,0,872.7946,16.8,28.3,2.872
15/01/2022 19:00,356,23.3,24.77,22.55,Nan,Nan,Nan,2.655,316.5,10.64,4.025,1.175,0,873.5912,0,0,0
15/01/2022 20:00,357,22.51,22.88,22.22,Nan,Nan,Nan,2.067,298.3,28.26,3.575,0.425,0,874.4215,0,0,0
15/01/2022 21:00,358,22.14,22.5,21.41,Nan,Nan,Nan,0.382,358.4,17.85,1.775,0,0,874.8615,0,0,0
15/01/2022 22:00,359,21.12,22.04,19.85,Nan,Nan,Nan,1.352,320.8,30.67,3.575,0,0,875.3818,0,0,0
15/01/2022 23:00,360,19.87,20.58,19.06,Nan,Nan,Nan,1.333,358.3,64.19,3.05,0,0,875.8177,0,0,0
16/01/2022 00:00,361,19.42,20.3,18.82,Nan,Nan,Nan,1.089,6.122,22.18,2.975,0,0,876.043,0,0,0
16/01/2022 01:00,362,19.39,20.44,18.87,Nan,Nan,Nan,1.642,339.5,80.8,3.2,0,0,876.0453,0,0,0
16/01/2022 02:00,363,18.99,20.53,18.15,Nan,Nan,Nan,1.155,341.5,25.65,3.05,0,0,876.0761,0,0,0
16/01/2022 03:00,364,18.51,19.1,18.05,Nan,Nan,Nan,1.745,353.7,24.71,3.575,0,0,876.0586,0,0,0
16/01/2022 04:00,365,18.44,19.01,17.53,Nan,Nan,Nan,1.757,354.4,22.68,3.575,0,0,876.2325,0,0,0
16/01/2022 05:00,366,16.82,17.72,16.2,Nan,Nan,Nan,1.545,332.3,19.03,2.9,0,0,876.1445,0,0,0
16/01/2022 06:00,367,16,16.45,15.42,Nan,Nan,Nan,1.057,343.2,27.24,2.15,0,0,876.4227,0,0,0
16/01/2022 07:00,368,15.24,15.99,14.75,Nan,Nan,Nan,2.187,328.6,8.62,3.05,0.875,0,876.8203,0,0,0
16/01/2022 08:00,369,15.13,15.51,14.75,Nan,Nan,Nan,2.071,328.6,10.09,2.975,0.875,0,877.3316,0,0,0
16/01/2022 09:00,370,16.59,18.21,15.37,Nan,Nan,Nan,0.84,312.3,17.7,2.9,0,0,878.0524,144,315.4,44.54
16/01/2022 10:00,371,19.99,21.29,18.16,Nan,Nan,Nan,0.722,231.8,77.03,2.075,0,0,878.7928,399.7,528,233.9
16/01/2022 11:00,372,21.06,21.77,20.45,Nan,Nan,Nan,2.261,136.9,23.54,4.775,0.425,0,878.9384,613.3,695.4,528.4
16/01/2022 12:00,373,22.02,23.23,20.91,Nan,Nan,Nan,2.579,129.5,32.29,5.15,0,0,878.1511,761.7,811,696.7
16/01/2022 13:00,374,23.47,23.98,22.71,Nan,Nan,Nan,1.845,156.6,66.55,4.25,0,0,876.889,825,840,810
16/01/2022 14:00,375,24.8,25.64,23.45,Nan,Nan,Nan,1.911,118.1,63.72,4.4,0,0,875.4692,810,832,776
16/01/2022 15:00,376,25.73,26.64,24.88,Nan,Nan,Nan,2.054,134.2,58.97,4.925,0,0,874.4156,709.9,786.7,271.5
16/01/2022 16:00,377,26.36,27.36,25.6,Nan,Nan,Nan,1.659,121.2,44.6,4.55,0,0,873.7605,505.9,715.3,186.2
16/01/2022 17:00,378,25.46,27.36,23.64,Nan,Nan,Nan,2.435,330.7,55.9,6.725,0,0,873.6985,227.1,509.8,90
16/01/2022 18:00,379,22,23.99,20.64,Nan,Nan,Nan,4.775,295.1,22.39,8.37,1.55,0,873.8958,50.96,90.7,16.82
16/01/2022 19:00,380,20.53,20.93,19.99,Nan,Nan,Nan,2.634,299.3,22.31,5.375,0,0,874.464,0,0,0
16/01/2022 20:00,381,19.8,20.66,19.15,Nan,Nan,Nan,1.558,331.5,40.91,3.8,0,0,874.8104,0,0,0
16/01/2022 21:00,382,19.37,19.87,19,Nan,Nan,Nan,1.059,126.6,80.8,2.975,0,0,876.14,0,0,0
16/01/2022 22:00,383,19.19,19.77,18.67,Nan,Nan,Nan,1.597,356.3,58.42,2.75,0.425,0,876.7413,0,0,0
16/01/2022 23:00,384,18.78,19.87,18.29,Nan,Nan,Nan,2.026,88.5,30.98,4.025,0,0,877.5551,0,0,0
17/01/2022 00:00,385,18.25,18.48,17.86,Nan,Nan,Nan,1.604,152,61.95,5,0,0,878.3069,0,0,0
17/01/2022 01:00,386,17.17,18.1,16.48,Nan,Nan,Nan,2.678,306.5,10.45,3.8,1.25,0,878.735,0,0,0
17/01/2022 02:00,387,16.38,16.91,15.88,Nan,Nan,Nan,1.064,207,77.97,2.825,0,0.1,878.5952,0,0,0
17/01/2022 03:00,388,15.88,16.17,15.6,Nan,Nan,Nan,0.662,339.3,60.3,2.15,0,0,878.228,0,0,0
17/01/2022 04:00,389,15.67,16.08,15.32,Nan,Nan,Nan,1.488,263.6,17.66,3.05,0,0,878.1889,0,0,0
17/01/2022 05:00,390,14.79,15.51,14.18,Nan,Nan,Nan,1.564,276.9,26.79,2.975,0,0,878.2545,0,0,0
17/01/2022 06:00,391,14.23,14.8,13.61,Nan,Nan,Nan,1.21,297.3,25.17,2.225,0,0,878.1421,0,0,0
