TOA5,TMIX-CR1000,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,28658,Hora,,,,,,,,,,
09/01/2023 02:00,195,17.69,19.49,16.4,40.38,43.34,36.72,2.544,305.5,33.7,4.625,0,0,879.0753,0,0,0
09/01/2023 03:00,196,16.4,17.32,15.75,43.98,45.94,41.71,2.107,319.7,24.89,4.55,0.65,0,879.2538,0,0,0
09/01/2023 04:00,197,15.69,16.23,15.27,46.83,48.25,45.19,1.087,325.6,24.32,3.275,0,0,879.2299,0,0,0
09/01/2023 05:00,198,14.86,15.85,14.13,49.62,51.97,46.55,2.025,306.1,16.51,3.35,0,0,879.3295,0,0,0
09/01/2023 06:00,199,15.05,15.7,14.42,49.74,52.07,47.4,1.737,299.9,18.87,3.65,0,0,879.7798,0,0,0
09/01/2023 07:00,200,14.66,15.51,13.99,51.12,53.3,48.29,2.36,310.7,13.06,3.425,1.55,0,880.0374,0,0,0
09/01/2023 08:00,201,14.54,15.13,13.7,51.94,54.93,49.82,2.464,324,4.66,3.65,0.8,0,880.5081,0,0,0
09/01/2023 09:00,202,16.28,18.83,14.27,48.73,53.26,41.53,0.425,333.6,4.876,2.3,0,0,881.3437,209.2,325.9,107.4
09/01/2023 10:00,203,19.6,20.33,18.78,38.52,41.36,36.18,0.785,127.1,27.79,2.075,0,0,882.03,433.9,526.4,326.7
09/01/2023 11:00,204,20.56,21.45,19.5,37.46,40.01,35.14,1.559,136.6,33.03,3.65,0,0,881.9258,619.4,703.4,526.8
09/01/2023 12:00,205,21.96,23.15,21.2,33.99,36.64,30.68,1.845,167,45.18,3.875,0,0,881.1729,763.7,804,703.2
09/01/2023 13:00,206,23.48,24.66,22.33,30.2,32.38,28.25,1.632,141.3,47.78,3.875,0,0,879.9952,826,843,803
09/01/2023 14:00,207,24.56,25.93,23.45,27.7,30.57,24.85,1.719,198.4,58.73,4.025,0,0,878.5736,816,842,770.6
09/01/2023 15:00,208,26.16,27.55,24.83,25.55,27.03,23.69,1.709,117.1,51.94,4.175,0,0,877.3991,705.9,771.7,626.6
09/01/2023 16:00,209,26.72,28.07,25.64,25.28,26.68,23.76,1.588,137.8,48.04,3.575,0,0,876.6433,549.4,626,461.4
09/01/2023 17:00,210,26.4,27.03,25.83,25.53,26.55,24.37,1.461,96.1,29.44,2.825,0,0,876.3116,339.1,461.4,208.4
09/01/2023 18:00,211,26.07,26.83,25.28,26.63,28.22,25.15,0.738,103,23.04,2.075,0,0,876.3306,102.3,208,21.33
09/01/2023 19:00,212,24.29,25.43,22.84,30.97,34.12,27.92,0.448,327.9,4.677,2.15,0,0,876.6282,0,0,0
09/01/2023 20:00,213,21.41,23.03,20.57,37.57,40.05,33.95,2.329,324,6.42,4.175,1.325,0,877.1302,0,0,0
09/01/2023 21:00,214,20.35,20.9,19.39,40.32,43.16,39.44,2.521,314.6,20.74,3.95,0.275,0,877.7996,0,0,0
09/01/2023 22:00,215,19.27,19.96,18.58,41.9,43.67,40.1,2.071,325.7,9.19,3.125,0.575,0,878.2722,0,0,0
09/01/2023 23:00,216,18.8,19.2,18.34,43.22,44.46,41.76,1.779,329.4,9.36,2.6,0.725,0,878.4822,0,0,0
10/01/2023 00:00,217,18.39,18.78,17.82,44.49,46.7,43.27,0.448,296.6,25.25,1.7,0,0,878.4373,0,0,0
10/01/2023 01:00,218,18.25,18.88,17.59,44.99,47.63,42.76,1.64,340.6,26.2,3.65,0,0,878.3088,0,0,0
10/01/2023 02:00,219,18.03,18.78,17.25,44.76,47.18,42.18,2.254,324.7,19.65,3.65,0.725,0,878.21,0,0,0
10/01/2023 03:00,220,17.85,18.68,17.35,45,46.4,42.45,1.773,318.5,8.07,2.825,0.8,0,878.0567,0,0,0
10/01/2023 04:00,221,17.01,17.73,16.35,47.76,49.85,45,2.634,325.5,9.95,3.725,1.625,0,878.06,0,0,0
10/01/2023 05:00,222,17.52,17.98,17.02,45.33,46.17,44.57,2.228,328.3,12.76,2.975,1.325,0,878.2862,0,0,0
10/01/2023 06:00,223,16.36,17.4,15.46,49,52.55,45.18,2.3,320.1,9.04,3.125,1.475,0,878.6849,0,0,0
10/01/2023 07:00,224,15.57,16.08,15.23,53.34,54.29,52.34,1.971,334.3,9.96,3.5,0,0,879.086,0,0,0
10/01/2023 08:00,225,15.92,16.56,15.51,54.02,55.24,52.48,2.028,315.6,14.65,2.75,1.25,0,879.614,0,0,0
10/01/2023 09:00,226,17.28,18.88,16.04,50.74,54.49,44.02,1.049,291.3,16.74,2.3,0,0,880.3779,144.9,267.2,66.09
10/01/2023 10:00,227,19.68,20.52,18.68,44.34,51.82,40.46,1.087,164.9,17.92,2.75,0,0,880.7689,431.9,521.9,270.7
10/01/2023 11:00,228,21.11,22.12,20.03,38.83,42.3,35.89,2.071,165.8,26.47,3.2,0.575,0,880.5287,599.5,683.1,523.1
10/01/2023 12:00,229,22.7,23.72,21.68,35.47,37.59,33.36,2.196,166.1,26.34,4.25,0,0,879.6207,751.3,796.8,683.1
10/01/2023 13:00,230,24.13,25.6,23.09,32.14,34.35,29.24,2.082,156.6,31.84,4.625,0,0,878.4579,817,835,789.8
10/01/2023 14:00,231,25.45,26.36,24.74,28.3,30.29,26.14,1.758,135.3,51.09,4.85,0,0,877.038,798.1,829,751.1
10/01/2023 15:00,232,26.8,27.6,25.69,24.15,27.4,21.58,1.566,125.4,62.42,4.325,0,0,875.8806,695,751.5,636.2
10/01/2023 16:00,233,27.33,28.36,26.22,21.64,23.15,17.7,1.444,176.6,51.53,3.2,0,0,875.152,536.5,636,444.2
10/01/2023 17:00,234,27.81,28.55,26.93,18.91,20.22,17.43,1.262,167.8,35.44,2.9,0,0,874.7958,328.6,443,215.8
10/01/2023 18:00,235,27.34,27.93,26.23,20.23,23.42,18.58,0.794,157.5,20.81,2.525,0,0,874.8954,107.4,215,25.85
10/01/2023 19:00,236,25.02,26.47,22.74,25.15,30.24,22.47,1.346,265.7,45.36,2.3,0,0,875.3503,0,0,0
10/01/2023 20:00,237,21.5,23.17,20.57,32.82,35.35,28.61,2.665,325.7,13.83,4.625,0.8,0,875.9013,0,0,0
10/01/2023 21:00,238,20.51,21,19.77,35.02,37.13,33.86,1.459,315.5,20.91,2.75,0,0,876.6534,0,0,0
10/01/2023 22:00,239,20,20.49,19.44,35.73,37.57,34.44,1.484,323.4,11.29,2.45,0.425,0,877.0873,0,0,0
10/01/2023 23:00,240,19.81,20.11,19.44,36.68,37.44,35.91,0.748,317.2,15.1,1.85,0,0,877.1684,0,0,0
11/01/2023 00:00,241,19.42,20.06,18.29,37.88,42.58,36.25,1.384,240.5,68.16,4.1,0,0,877.6143,0,0,0
11/01/2023 01:00,242,19.03,19.72,18.01,39.75,42.89,36.65,1.525,14.15,50.99,3.275,0,0,877.7198,0,0,0
11/01/2023 02:00,243,18.52,19.82,17.58,39.26,41.63,36.31,1.61,335.6,22.38,3.425,0,0,877.7861,0,0,0
11/01/2023 03:00,244,18.73,19.31,17.63,38.75,41.77,37,1.942,5.788,18.58,4.475,0,0,877.5216,0,0,0
11/01/2023 04:00,245,18.24,18.83,17.55,40.71,42.66,38.98,1.494,10.95,21.17,2.9,0,0,877.4229,0,0,0
11/01/2023 05:00,246,17.76,18.18,17.28,42.58,44.1,41.68,0.813,338.3,16.42,2,0,0,877.6061,0,0,0
11/01/2023 06:00,247,16.64,17.42,15.8,46.85,49.48,43.96,1.138,321.3,7.7,2.15,0,0,878.0744,0,0,0
11/01/2023 07:00,248,15.38,16.66,14.7,51.81,54.42,46.89,1.527,309,12.98,2.45,0.725,0,878.5768,0,0,0
11/01/2023 08:00,249,15.7,16.47,14.99,51.22,53.54,48.46,1.348,313.3,15.46,1.85,0.575,0,879.0514,0,0,0
11/01/2023 09:00,250,17.41,19.2,15.8,47.33,51.39,43.5,0.298,265.4,21.17,1.25,0,0,879.8172,196.7,308.2,98.9
11/01/2023 10:00,251,20.31,21.08,18.96,40.65,43.54,38.62,0.787,136.7,21.68,2.075,0,0,880.3243,419.5,506.7,309.1
11/01/2023 11:00,252,21.18,22.2,20.36,38.25,40.15,34.63,1.821,168.7,27.77,3.575,0,0,880.2198,604.9,702.4,505.1
11/01/2023 12:00,253,22.44,23.61,21.68,36.25,39.39,33.95,1.672,160.1,33.88,3.8,0,0,879.5096,755.5,794.3,701.6
11/01/2023 13:00,254,23.84,25.5,22.85,32.68,35.74,30.02,1.801,171.4,51.55,4.85,0,0,878.3741,817,840,793.1
11/01/2023 14:00,255,24.74,25.79,24.12,31.11,32.95,29.68,1.901,200.1,52.49,4.625,0,0,877.0781,806,839,760.2
11/01/2023 15:00,256,25.79,27.12,25.07,31.08,32.33,29.44,1.919,94.8,54.78,4.85,0,0,875.958,706.4,761.4,611.2
11/01/2023 16:00,257,26.55,27.5,25.36,29.26,31.25,26.14,1.886,143.4,52.07,5,0,0,875.3004,545.9,629,454.1
11/01/2023 17:00,258,26.99,27.98,26.22,26.56,28.59,24.88,1.736,154.6,37,3.575,0,0,875.0093,357.4,454.1,229.3
11/01/2023 18:00,259,26.49,27.6,25.56,27.1,29.21,25.32,1.787,116.1,28.03,3.35,0,0,875.0958,117.2,228.1,30.36
11/01/2023 19:00,260,24.45,25.9,22.84,33.14,37.83,27.95,2.011,324.9,72.46,4.325,0,0,875.3284,0,0,0
11/01/2023 20:00,261,22.16,22.98,21.28,38.44,40.87,35.15,2.182,329.2,20.77,4.55,0.725,0,875.8807,0,0,0
11/01/2023 21:00,262,22.33,23,21.81,36.85,38.49,34.6,1.499,311.2,43.6,5.3,0,0,876.5405,0,0,0
11/01/2023 22:00,263,21.57,22.33,20.72,42.05,45.34,37.94,1.271,347.3,41.02,2.9,0,0,876.9783,0,0,0
11/01/2023 23:00,264,19.8,20.77,19.2,45.5,47.08,43.91,2.421,309.3,14.35,3.425,1.25,0,877.251,0,0,0
12/01/2023 00:00,265,19,19.39,18.58,46.49,47.73,45.44,1.282,327.6,15.17,3.275,0,0,877.2181,0,0,0
12/01/2023 01:00,266,17.93,18.67,17.02,49.95,52.94,47.59,1.194,306.3,11.33,2.45,0,0,877.1744,0,0,0
12/01/2023 02:00,267,17.19,18.18,16.6,53.38,55.85,50.5,1.381,342.9,20.26,2.75,0,0,877.245,0,0,0
12/01/2023 03:00,268,16.74,18.28,16.23,54.44,55.99,50.33,2.929,319.5,7.258,4.1,1.25,0,877.1817,0,0,0
12/01/2023 04:00,269,16.73,17.42,16.13,51.96,55.24,47.16,2.004,338.4,18.68,3.5,0.5,0,877.0835,0,0,0
12/01/2023 05:00,270,17.19,17.52,16.85,47.37,48.32,45.77,0.702,326.1,19.5,2.75,0,0,877.3943,0,0,0
12/01/2023 06:00,271,16.67,17.52,16.32,49.12,51.18,45.83,0.232,323.1,31.64,1.775,0,0,877.8475,0,0,0
12/01/2023 07:00,272,15.92,16.66,15.18,52.16,54.32,49.86,1.476,304.3,11.45,2.225,0.725,0,878.367,0,0,0
12/01/2023 08:00,273,15.71,16.18,15.18,51.6,53.94,48.9,1.709,316.9,6.997,2.75,0.875,0,878.9583,0,0,0
12/01/2023 09:00,274,17.25,19.01,15.75,47.17,51.18,43.23,0.561,321.7,5.222,1.625,0,0,879.8343,197.7,304.1,98.5
12/01/2023 10:00,275,20.37,21.03,18.87,41.29,44.01,39.21,0.552,138.1,13.55,2.45,0,0,880.5168,423.8,520.2,304.5
12/01/2023 11:00,276,21.51,22.49,20.74,41.63,43.39,39.8,1.561,152.2,32.27,3.125,0,0,880.5773,612.8,697.9,520.6
12/01/2023 12:00,277,23.09,24.09,22.15,38.61,40.59,36.63,1.526,193.1,41.39,3.35,0,0,879.9317,766.1,809,698.3
12/01/2023 13:00,278,24.1,25.12,22.89,35.85,38.74,33.29,1.7,196.8,42.04,4.85,0,0,878.8422,825,841,805
12/01/2023 14:00,279,25.85,27.22,24.79,31.32,33.63,28.52,1.751,161.1,41.14,4.925,0,0,877.704,804,838,754.8
12/01/2023 15:00,280,26.78,27.88,25.64,26.78,30.05,24.3,1.784,136.3,54.09,4.55,0,0,876.5265,671.3,756.6,584.7
12/01/2023 16:00,281,27.77,28.74,26.88,24.89,26.48,23.21,1.334,168.1,70.85,5.075,0,0,875.6764,494.1,587.4,388.4
12/01/2023 17:00,282,27.86,28.65,27.22,24.31,25.39,23.04,1.315,131.2,28.1,3.125,0,0,875.4095,286.3,388.8,177.2
12/01/2023 18:00,283,27.26,27.98,26.23,25.28,27.23,23.21,0.972,122.2,14.88,2.15,0,0,875.6015,96.1,210.9,13.13
12/01/2023 19:00,284,24.82,26.38,22.69,30.42,34.67,26.56,1.547,325.7,30.67,4.85,0,0,876.0166,0,0,0
12/01/2023 20:00,285,21.98,22.88,21.37,36.06,38.25,30.01,2.799,325.7,14.99,5.45,1.475,0,876.3677,0,0,0
12/01/2023 21:00,286,23.22,24.14,22.33,24.57,29.84,20.91,4.257,332.6,23.55,8.75,1.7,0,876.9758,0,0,0
12/01/2023 22:00,287,23.59,24.05,23.08,23.83,25.2,21.42,4.352,1.89,64.88,8.53,0.575,0,877.8962,0,0,0
12/01/2023 23:00,288,23.08,23.56,22.65,27.35,28.68,25.1,3.03,341.9,45.89,6.125,0,0,878.7611,0,0,0
13/01/2023 00:00,289,22.89,23.18,22.52,28.55,29.73,27.89,3.375,348.6,29.95,6.35,0.275,0,879.0288,0,0,0
13/01/2023 01:00,290,22.49,22.81,22.18,30.38,31.34,29.56,2.793,10.17,33.15,6.2,0.725,0,879.4864,0,0,0
13/01/2023 02:00,291,21.76,22.43,21.19,31.86,32.73,30.04,2.31,2.003,42.97,6.8,0,0,879.6644,0,0,0
13/01/2023 03:00,292,19.91,21.38,19.14,35.05,38.12,30.62,2.911,276.5,27.26,5.225,0.95,0,879.4285,0,0,0
13/01/2023 04:00,293,19.02,19.96,17.96,38.49,41.59,36.69,2.62,272.8,21.56,4.175,1.475,0,879.4204,0,0,0
13/01/2023 05:00,294,18.21,18.82,17.67,40.6,42.28,39.18,2.656,279.7,15.71,3.8,1.175,0,879.528,0,0,0
13/01/2023 06:00,295,17.44,18.34,16.77,43.12,44.9,41.08,3,275.6,19.47,4.925,1.55,0,879.7617,0,0,0
13/01/2023 07:00,296,17.08,18.17,16.08,44.94,48.25,41.81,2.443,271.8,20.43,4.7,0,0,880.3002,0,0,0
13/01/2023 08:00,297,15.56,16.37,14.99,50.45,52,47.74,2.232,298.8,19.22,3.125,1.175,0,880.9794,0,0,0
13/01/2023 09:00,298,16.83,18.06,15.66,48.11,50.95,43.3,1.797,267.3,30.08,2.9,0,0,881.736,198.1,309.3,100.6
13/01/2023 10:00,299,18.78,19.95,17.91,42.19,44.22,39.37,1.174,190.9,47.16,3.05,0,0,882.3477,418.7,514.6,309.9
13/01/2023 11:00,300,19.8,20.5,19.18,38.56,40.63,35.72,1.957,168.5,51.99,4.625,0,0,882.3808,610.7,699.9,515
13/01/2023 12:00,301,21.2,22.68,19.97,34.57,37.26,32.62,1.35,167,79.89,4.4,0,0,881.6224,754.3,800,699.9
13/01/2023 13:00,302,22.91,23.95,21.77,32.02,33.84,30.06,1.147,60.79,80.4,3.65,0,0,880.2643,814,826,795.1
13/01/2023 14:00,303,23.46,24.64,22.69,30.5,32.4,28.42,1.755,111.8,60.22,4.175,0,0,878.9216,795.4,826,740.9
13/01/2023 15:00,304,25.14,26.93,23.55,27.98,30.33,25.29,1.307,124.2,86,4.25,0,0,877.6278,681.6,759.8,389.3
13/01/2023 16:00,305,25.47,26.83,24.17,27.38,29.24,25.32,1.382,137.3,54.46,4.1,0,0,876.7771,533.4,618.8,281.8
13/01/2023 17:00,306,25.85,26.69,25.17,26.96,28.62,25.63,0.97,143.7,63.1,2.75,0,0,876.5133,336.2,454.9,147.3
13/01/2023 18:00,307,25.21,25.69,24.71,27.98,28.94,27.09,1.145,164.2,14.15,2,0,0,876.5903,110.4,211.3,25.85
13/01/2023 19:00,308,24.03,25.06,23.12,29.68,31.36,27.58,1.455,236.7,32.05,2.6,0,0,876.9319,0,0,0
13/01/2023 20:00,309,21.41,23.36,20.37,38.18,41.01,31.13,2.496,323.1,13.54,3.5,1.25,0,877.442,0,0,0
13/01/2023 21:00,310,20.55,21.2,20.05,40.25,41.97,37.2,2.297,344.4,22.58,4.25,1.025,0,878.1896,0,0,0
13/01/2023 22:00,311,20.78,21.3,20.39,38.76,41.08,36.93,1.685,57.4,51.23,6.575,0,0,879.0329,0,0,0
13/01/2023 23:00,312,19.29,20.58,18.1,42,44.56,39.01,1.413,276.9,26.45,2.6,0,0,879.5292,0,0,0
14/01/2023 00:00,313,17.23,18.29,16.16,44.22,47.56,40.06,1.645,319.4,28.59,2.525,0.275,0,879.9501,0,0,0
14/01/2023 01:00,314,16.66,17.08,15.94,46.54,48.63,44.2,1.126,192.8,71.26,2.75,0,0,880.3357,0,0,0
14/01/2023 02:00,315,14.66,16.18,13.56,52.8,55.55,47.4,1.531,305.1,18.68,2.75,0,0,880.5475,0,0,0
14/01/2023 03:00,316,13.37,14.18,12.61,56.4,58.72,53.98,1.897,315.2,12.59,3.35,0.275,0,880.4132,0,0,0
14/01/2023 04:00,317,12.7,13.33,12.16,59.06,60.95,56.82,2.738,319.4,4.452,3.125,2,0,880.1936,0,0,0
14/01/2023 05:00,318,12.35,13.16,11.82,60.18,61.63,57.13,2.247,321.2,6.968,3.275,0.95,0,879.9681,0,0,0
14/01/2023 06:00,319,11.88,12.3,11.44,59.51,61.36,57.99,2.019,324.9,7.097,2.9,1.175,0,880.0342,0,0,0
14/01/2023 07:00,320,11.67,12.16,10.82,55.92,58.43,53.89,2.176,326.3,4.858,3.65,1.175,0,880.5211,0,0,0
14/01/2023 08:00,321,11.12,11.63,10.58,56.13,59.01,54.34,2.469,326.1,9.43,3.875,1.25,0,880.9286,0,0,0
14/01/2023 09:00,322,13.93,15.82,11.44,47.66,54.41,42.29,0.753,224.7,55.71,2.675,0,0,881.4951,209.4,331.3,105.1
14/01/2023 10:00,323,16.23,17.43,15.04,41.37,44.64,37.88,1.363,189.5,54.3,2.75,0,0,881.9626,444,539.7,331.5
14/01/2023 11:00,324,17.75,18.65,16.72,36.55,38.56,33.89,1.499,203.9,44.87,3.725,0,0,881.8536,641.3,739.1,540.5
14/01/2023 12:00,325,19.6,20.4,18.27,33.23,34.6,31.47,1.578,175.8,68.38,4.175,0,0,881.0668,790.2,830,739.3
14/01/2023 13:00,326,21.03,22.24,19.82,29.5,33.64,26.93,1.796,120.7,51.1,4.1,0,0,879.7157,847,858,830
14/01/2023 14:00,327,22.27,24.04,21.33,27.15,28.9,24.58,1.636,222.4,61.06,4.025,0,0,878.2182,830,856,796.6
14/01/2023 15:00,328,24.06,25.22,22.56,23.63,26.35,21.65,1.392,151.9,62.96,3.275,0,0,876.9147,735.7,795.9,659
14/01/2023 16:00,329,24.69,25.41,24.02,21.98,23.62,20.35,2.059,152.1,36.45,3.8,0,0,876.2383,580.7,665,481.6
14/01/2023 17:00,330,24.86,25.7,24.07,20.3,22.6,18.65,1.793,178.9,32.9,3.875,0,0,876.2805,369.5,480.4,253.5
14/01/2023 18:00,331,24.9,25.85,24,19.98,21.17,18.62,1.306,138.7,29.42,2.6,0,0,876.3571,140.1,253.1,45.54
14/01/2023 19:00,332,22.82,24.2,20.56,23.71,29.02,20.36,0.766,328.1,35,3.35,0,0,876.605,0,0,0
14/01/2023 20:00,333,19.45,20.75,18.34,31,33.18,28.54,2.737,320.1,11.39,4.025,1.025,0,877.1368,0,0,0
14/01/2023 21:00,334,18.37,18.72,17.91,33.18,34,32.57,2.34,329.7,16.4,4.175,0,0,877.5749,0,0,0
14/01/2023 22:00,335,17.69,18.15,17.02,33.22,34.07,31.42,1.964,320.9,8.69,2.9,0.95,0,878.1311,0,0,0
14/01/2023 23:00,336,16.97,17.51,16.18,31.87,33.7,30.19,2.102,326,6.872,2.675,0.725,0,878.5078,0,0,0
15/01/2023 00:00,337,16.31,17.04,15.56,31.46,33.4,30.12,2.198,324.2,5.468,3.125,0.95,0,878.5789,0,0,0
15/01/2023 01:00,338,15.94,16.85,15.27,31.36,33.09,29.1,1.895,309.7,25.38,2.9,0.725,0,878.2549,0,0,0
15/01/2023 02:00,339,15.24,16.47,14.13,33.08,36.26,29.44,2.137,318.4,9.06,3.125,1.475,0,878.1211,0,0,0
15/01/2023 03:00,340,14.51,15.32,13.37,34.91,38.34,32.48,2.876,321.3,5.387,3.8,2.075,0,877.9352,0,0,0
15/01/2023 04:00,341,13.77,14.71,12.94,37.08,39.6,34.49,3.132,319.5,5.534,4.1,1.55,0,877.588,0,0,0
15/01/2023 05:00,342,13.81,15.15,13,36.87,39.29,32.72,2.175,321.1,9.32,3.275,0.95,0,877.5111,0,0,0
15/01/2023 06:00,343,13.17,13.91,12.43,39,41.14,36.54,2.007,314.7,15.63,3.5,1.025,0,877.8132,0,0,0
15/01/2023 07:00,344,13.32,14.11,12.58,38.36,40.36,36.24,1.855,307.9,8.73,3.05,0,0,878.1267,0,0,0
15/01/2023 08:00,345,12.87,14.02,12.16,40.25,42.07,37.84,1.955,314.8,7.018,2.9,0.65,0,878.6125,0,0,0
15/01/2023 09:00,346,15.56,18.13,13.78,35.52,38.42,31.59,0.42,351.4,14.88,1.7,0,0,879.2625,216.1,336.6,112.7
15/01/2023 10:00,347,18.35,19.85,17.44,31.64,36.08,28.75,0.869,132.3,21.62,2.225,0,0,879.8405,454,554,337
15/01/2023 11:00,348,19.95,21.36,18.89,27.57,31.09,24.25,0.902,147.7,24.36,2.75,0,0,879.6723,643,728.7,555.2
15/01/2023 12:00,349,21.61,22.85,21.02,25.07,26.63,23.29,1.469,151.3,42.93,3.425,0,0,878.8434,792.8,832,729.1
15/01/2023 13:00,350,23.12,24.22,21.94,23.63,26.35,21.82,1.77,160.4,60.19,3.575,0,0,877.4952,852,866,831
15/01/2023 14:00,351,23.97,24.98,23.17,21.94,24,20.35,1.755,165.6,85.3,4.625,0,0,876.0214,827,856,787.7
15/01/2023 15:00,352,25.22,26.07,23.93,21.03,21.92,19.57,1.789,111.2,46.08,3.95,0,0,874.6512,712.5,787.5,635.6
15/01/2023 16:00,353,26.02,26.98,24.98,20.9,22.53,19.67,1.875,128.7,52.09,4.325,0,0,874.0776,543,634.6,443.8
15/01/2023 17:00,354,26.41,27.03,25.83,21.56,22.8,20.05,2.047,125.9,48.01,4.1,0,0,873.8267,343.5,442.6,234.2
15/01/2023 18:00,355,26.1,26.74,25.62,22.14,23.69,21.1,1.521,160.7,22.51,3.425,0,0,873.7708,122.7,233.8,27.9
15/01/2023 19:00,356,24.45,25.81,22.74,26.03,29.9,23.49,0.147,135.9,7.833,1.1,0,0,874.006,0,0,0
15/01/2023 20:00,357,21.08,22.84,20.37,34.65,36.38,29.9,2.33,334,16.47,3.65,0,0,874.4594,0,0,0
15/01/2023 21:00,358,20.2,21.04,19.25,36.74,38.8,35.18,1.557,319,26.81,2.825,0,0,875.337,0,0,0
15/01/2023 22:00,359,18.67,19.29,18.01,39.38,40.95,37.98,2.474,317.6,9.54,3.575,1.625,0,876.0725,0,0,0
15/01/2023 23:00,360,17.95,18.77,17.29,41.54,43.16,38.83,1.958,320,15.73,3.05,1.175,0,876.1536,0,0,0
16/01/2023 00:00,361,17.71,18.16,16.78,42.6,45.38,41.16,1.525,303.7,20.1,2.45,0,0,876.2377,0,0,0
16/01/2023 01:00,362,16.81,17.69,15.89,45.72,49.41,43.31,1.983,330.2,12.15,2.975,0.8,0,876.3031,0,0,0
16/01/2023 02:00,363,16.62,17.66,15.27,46.99,51.42,43.58,1.983,334.6,18.6,3.2,0.5,0,876.2249,0,0,0
16/01/2023 03:00,364,16.28,16.99,15.32,48.82,51.8,46.82,2.753,323.6,11.14,3.65,0.875,0,875.9166,0,0,0
16/01/2023 04:00,365,15.97,16.28,15.56,48.21,49.55,46.72,2.469,324.4,7.94,3.35,1.175,0,875.6354,0,0,0
16/01/2023 05:00,366,15.72,16.37,14.99,48.12,50.37,46.38,1.586,329.3,14.21,2.675,0,0,875.6864,0,0,0
16/01/2023 06:00,367,15.43,15.8,14.61,49.39,52.34,47.91,1.691,344.3,18.61,2.825,0,0,875.9052,0,0,0
16/01/2023 07:00,368,15.19,15.8,14.32,48.82,51.22,46.92,2.001,336.9,8.44,2.9,0.875,0,876.287,0,0,0
16/01/2023 08:00,369,14.77,15.51,13.94,49.6,53.09,46.31,2.504,323,7.353,3.275,1.55,0,876.653,0,0,0
16/01/2023 09:00,370,16.69,18.63,14.42,45.87,51.56,41.5,1.091,344.1,52.91,2.225,0,0,877.3597,206.4,325.1,104.1
16/01/2023 10:00,371,19.18,20.04,18.48,43.15,45.31,40.97,1.202,125.8,26.63,2.675,0,0,878.2138,440.4,536.7,325.9
16/01/2023 11:00,372,20.46,21.36,19.27,42.47,45.29,40.01,1.251,117.4,39.1,3.5,0,0,878.1895,626.2,715.9,537.1
16/01/2023 12:00,373,22.09,23.05,21.01,39.47,40.85,37.86,1.453,106.1,40.62,3.875,0,0,877.4001,775.1,818,716.3
16/01/2023 13:00,374,23.4,24.26,22.13,36.25,39.42,33.02,1.486,160.4,51.71,4.325,0,0,876.049,832,851,816
16/01/2023 14:00,375,24.93,26.69,23.55,31.2,34.72,28.25,1.597,112.8,52.03,3.95,0,0,874.5945,814,851,768.9
16/01/2023 15:00,376,25.83,26.55,25.07,28.04,30.77,26,1.835,134.3,54.76,4.25,0,0,873.2884,714.3,768.5,652.2
16/01/2023 16:00,377,26.97,27.98,26.07,26.16,27.77,24.57,1.406,118.5,63.87,3.275,0,0,872.3666,558.1,652.2,459.4
16/01/2023 17:00,378,26.66,27.6,25.88,28.58,29.82,26.89,1.983,110.1,37.97,3.725,0,0,871.9749,350.3,459.4,232.2
16/01/2023 18:00,379,26.39,26.84,26.07,30.35,31.39,29.27,1.393,69.99,67.26,3.425,0,0,871.9996,122.7,231.4,37.75
16/01/2023 19:00,380,25.37,26.37,24.45,33.63,35.72,31.11,0.956,201.6,27.53,2.45,0,0,872.4636,0,0,0
16/01/2023 20:00,381,23.3,24.79,21.61,37.83,41.69,35.01,1.235,286.5,42.42,3.425,0,0,873.0701,0,0,0
16/01/2023 21:00,382,21.27,22.33,20.19,42.95,45.57,40.19,1.52,340.1,17.63,2.6,0,0,873.649,0,0,0
16/01/2023 22:00,383,20.54,20.92,20.23,44.31,45.51,42.68,1.591,353.4,21.83,3.425,0,0,873.9354,0,0,0
16/01/2023 23:00,384,20.49,21.01,19.82,42.57,44.56,41.39,2.069,355.9,21.1,3.425,0.5,0,874.0625,0,0,0
17/01/2023 00:00,385,19.66,20.58,18.87,44.67,48.03,41.56,1.114,338,27.63,3.05,0,0,874.2841,0,0,0
17/01/2023 01:00,386,18.09,19.39,17.05,49.85,53.35,44.8,2.145,315.1,9.35,2.75,1.325,0,874.4067,0,0,0
17/01/2023 02:00,387,17.59,17.97,16.93,51.17,53.9,48.99,2.561,308.1,17.19,3.875,1.475,0,874.3019,0,0,0
17/01/2023 03:00,388,16.82,17.59,16.08,54.84,57.45,52.16,2.253,327.4,6.989,3.125,1.25,0,874.1472,0,0,0
17/01/2023 04:00,389,16.21,16.66,15.7,57.5,58.99,56.19,3.039,321.8,5.843,3.725,2,0,873.9692,0,0,0
17/01/2023 05:00,390,15.75,16.37,15.13,58.73,60.04,57.11,2.726,321.2,8.71,3.95,1.1,0,873.8505,0,0,0
17/01/2023 06:00,391,15.14,15.7,14.65,61.01,62.84,58.48,2.353,311.6,8.9,3.725,0.95,0,873.8835,0,0,0
17/01/2023 07:00,392,14.63,15.18,14.13,63.27,65.12,61.1,2.532,321.7,6.363,3.5,0.575,0,874.1904,0,0,0
17/01/2023 08:00,393,14.18,14.66,13.56,65.08,67,63.56,1.034,321.8,4.053,2.825,0,0,874.8027,0,0,0
