TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
13/12/2020 16:00,8086,29.18,30.15,28.3,29.63,31.31,27.63,2.577,179.1,32.53,6,0.07,0,873.1881,498.1,594.3,399.5
13/12/2020 17:00,8087,29.24,29.97,28.68,31.06,32.6,27.7,2.676,184.3,30.47,5.36,0.4,0,873.25,291.9,399.5,181.7
13/12/2020 18:00,8088,28.51,29.5,27.64,32.03,33.12,31.08,2.433,160.2,17.83,4.23,0.82,0,873.5944,82,180.7,5.947
13/12/2020 19:00,8089,27.01,27.88,25.85,35.24,38.23,32.78,0.912,181.7,26.48,2.16,0.03,0,874.1443,0,0,0
13/12/2020 20:00,8090,24.17,26.04,23.25,43.66,46.78,37.92,1.983,341.9,30.07,3.93,0.17,0,874.7905,0,0,0
13/12/2020 21:00,8091,23.21,23.74,22.74,46.87,48.02,45.84,1.689,2.136,18.85,3.81,0.51,0,875.3176,0,0,0
13/12/2020 22:00,8092,22.75,23.17,22.17,46.66,47.91,45.53,2.038,19.7,19.35,4.02,0.41,0,875.7739,0,0,0
13/12/2020 23:00,8093,22.31,22.79,21.89,46.66,47.47,45.67,1.309,350.6,30.59,3.47,0.06,0,876.2998,0,0,0
14/12/2020 00:00,8094,21.72,22.23,21.14,47.93,49.35,46.18,0.77,248.8,60.04,2,0.07,0,876.5606,0,0,0
14/12/2020 01:00,8095,20.53,21.33,19.75,51.54,54.02,49.28,1.722,308.2,17,2.83,0.22,0,876.5485,0,0,0
14/12/2020 02:00,8096,19.69,20.33,19.23,53.49,55.45,51.19,2.3,327.3,15.9,3.66,1.24,0,876.487,0,0,0
14/12/2020 03:00,8097,19.11,19.58,18.67,53.7,55.52,52.26,2.517,325.9,8.07,3.62,1.51,0,876.3045,0,0,0
14/12/2020 04:00,8098,19.27,20.15,18.48,52.17,54.68,49.05,1.526,314.8,9.13,2.77,0.67,0,876.2964,0,0,0
14/12/2020 05:00,8099,18.25,18.77,17.63,55.43,56.75,53.89,1.777,309.1,12.89,2.71,0.98,0,876.4698,0,0,0
14/12/2020 06:00,8100,18.08,18.72,17.24,55.89,60.16,53.59,1.253,346.2,25.84,2.24,0.13,0,876.7645,0,0,0
14/12/2020 07:00,8101,17.03,17.86,16.1,60.04,63.09,57.37,1.665,324.5,10.35,2.79,0.34,0,877.1708,0,0,0
14/12/2020 08:00,8102,16.99,17.58,16.39,59.18,61.49,57.54,2.426,331.3,9.73,4.01,0.47,0,877.9152,54.83,135.6,2.463
14/12/2020 09:00,8103,19.99,21.75,17.43,52.55,58.12,48.91,0.495,53.02,73.4,1.63,0.03,0,878.8033,240.7,348.9,132.8
14/12/2020 10:00,8104,22.5,23.62,21.37,47.18,49.99,44.94,0.815,148.5,54.12,2.33,0.03,0,879.1744,451.5,549.2,349.4
14/12/2020 11:00,8105,23.48,24.26,22.98,45.81,48.13,44.04,1.908,168.6,53.82,5.39,0.03,0,879.0029,625.1,689.9,549.6
14/12/2020 12:00,8106,24,24.83,23.07,44.49,46.56,41.66,2.878,158.2,25.74,5.71,0.33,0,878.5082,735.3,776.4,686.2
14/12/2020 13:00,8107,25.41,26.5,24.55,38.47,43.67,34.24,2.639,154.7,29.27,6.11,0.53,0,877.6879,788.2,799.4,774.8
14/12/2020 14:00,8108,26.69,27.98,25.31,34.11,36.79,31.42,1.817,157.4,48.98,4.87,0.14,0,876.5981,749.8,787.9,693.5
14/12/2020 15:00,8109,27.13,27.97,26.25,32.31,34.24,30.56,1.881,140.7,81.3,4.2,0.15,0,875.7444,635,700.7,519.6
14/12/2020 16:00,8110,28.07,28.87,27.3,30.26,31.55,28.86,1.454,127.4,88.7,4.47,0.05,0,875.1328,475.1,564.4,383.7
14/12/2020 17:00,8111,28.17,29.07,27.31,29.96,31.86,28.59,1.391,168.4,61.69,4.08,0.11,0,874.8574,266.7,383.7,164.9
14/12/2020 18:00,8112,27.33,28.26,26.26,32.1,35.64,30.33,0.756,114,46.87,2.42,0.01,0,875.0499,68.35,164.5,2.256
14/12/2020 19:00,8113,25.13,26.36,22.86,37.81,43.38,34.38,1.006,274.6,79.74,4.22,0.02,0,875.4489,0,0,0
14/12/2020 20:00,8114,22.25,23.15,21.64,45.03,46.89,42.15,2.594,331.9,17.23,4.29,0.43,0,876.0265,0,0,0
14/12/2020 21:00,8115,21.56,22.12,21.17,46.74,47.61,45.36,2.239,335.1,24.35,3.3,0.31,0,876.6752,0,0,0
14/12/2020 22:00,8116,21.8,22.14,21.32,45.62,47,44.45,1.769,354.5,29.35,4.26,0.37,0,877.2469,0,0,0
14/12/2020 23:00,8117,20.95,21.95,20.09,48.32,51.16,44.93,2.153,299.5,35.37,4.97,0.4,0,877.8563,0,0,0
15/12/2020 00:00,8118,20.07,20.8,19.47,51.57,53.41,49.32,3.123,324.9,5.657,4.21,1.55,0,877.7872,0,0,0
15/12/2020 01:00,8119,19.6,20.25,19,52.57,54.5,50.89,2.454,337.4,16.21,4.81,0.71,0,877.3088,0,0,0
15/12/2020 02:00,8120,19.45,19.77,18.96,51.26,53.07,49.33,1.792,325.7,54.52,3.56,0.16,0,876.507,0,0,0
15/12/2020 03:00,8121,18.19,19.15,16.96,54.89,60.02,52.53,1.725,318.2,30.3,3.44,0.42,0,876.0867,0,0,0
15/12/2020 04:00,8122,16.82,17.67,16.24,60.31,62.48,57.2,1.867,339.8,20.51,3.53,0.15,0,875.9446,0,0,0
15/12/2020 05:00,8123,16.58,17.01,15.92,60.31,62.69,58.66,2.08,333,11.33,3.78,0.86,0,876.0195,0,0,0
15/12/2020 06:00,8124,16.07,16.64,15.54,60.61,63.61,57.07,2.728,328.6,11.25,4.2,0.43,0,876.0895,0,0,0
15/12/2020 07:00,8125,16.56,17.13,15.98,56.09,59.36,52.68,1.191,326.9,26.01,2.69,0.06,0,876.3358,0,0,0
15/12/2020 08:00,8126,16.74,17.69,16.13,55.35,57.18,52.47,1.764,332.1,8.54,2.5,0.97,0,876.8501,49.75,135.4,1.642
15/12/2020 09:00,8127,19.47,21.52,17.54,48.51,53.42,43.87,0.649,68.62,97,2.17,0.06,0,877.4196,240.1,351.2,131.5
15/12/2020 10:00,8128,20.96,21.85,20.45,47.62,49.37,43.49,1.707,154,21.05,3.24,0.34,0,877.8992,454.3,549.4,352
15/12/2020 11:00,8129,21.76,22.84,20.96,46.25,48.79,43.23,2.03,174.8,31.48,4.66,0.24,0,877.6873,634,699.5,549.8
15/12/2020 12:00,8130,23.07,24.36,22.31,44.88,47.31,42.82,2.249,173,44.68,4.67,0.47,0,876.902,745.2,788.3,700.1
15/12/2020 13:00,8131,24.19,25.21,23.31,44.04,47.04,41.63,1.854,113,47.41,4.68,0.02,0,875.6027,797.6,811,786.6
15/12/2020 14:00,8132,25.77,26.64,24.79,40.12,42.17,38.39,1.962,154.9,83.9,5.62,0.02,0,873.9648,760.2,796.9,711.6
15/12/2020 15:00,8133,26.56,27.98,25.55,38.4,40.44,35.67,2.208,123.3,43.78,5.28,0.1,0,872.8051,637.5,715.3,549.2
15/12/2020 16:00,8134,27.5,28.55,26.78,37.04,38.94,34.78,2.364,175.8,45.35,5.61,0.27,0,872.0783,486.7,593.9,291
15/12/2020 17:00,8135,26.98,27.55,26.5,40.28,42,38.19,2.522,166.4,31.75,5.03,0.09,0,871.8367,246.3,381.4,97
15/12/2020 18:00,8136,26.52,27.07,25.93,41.95,43.26,39.65,1.761,111.6,31.42,3.61,0.26,0,872.0012,66.13,157.5,4.512
15/12/2020 19:00,8137,25.62,26.12,24.76,42.49,44.59,39.82,2.219,197,35.28,5.54,0.13,0,872.4418,0,0,0
15/12/2020 20:00,8138,24.08,24.99,23.25,46.49,49.44,43.3,1.739,200.6,40.7,3.59,0.17,0,873.198,0,0,0
15/12/2020 21:00,8139,22.78,23.55,21.79,51.19,54.86,48.52,0.971,133.1,80.2,3.08,0.07,0,873.7991,0,0,0
15/12/2020 22:00,8140,21.12,21.93,19.95,57.54,61.58,54.38,1.022,76.29,44.42,1.89,0.15,0,874.3553,0,0,0
15/12/2020 23:00,8141,20.41,21.09,19.9,60.32,61.78,58.07,1.649,28.74,17.9,2.91,0.66,0,874.6969,0,0,0
16/12/2020 00:00,8142,20.26,20.62,19.85,61,62.3,59.61,1.954,33.86,16.46,3.24,0.77,0,874.8582,0,0,0
16/12/2020 01:00,8143,19.53,20.34,18.91,62.82,65.37,59.95,2.018,3.63,17.36,3.47,0.76,0,874.8586,0,0,0
16/12/2020 02:00,8144,19.4,19.77,18.67,61.68,63.36,60.5,2.117,1.905,14.41,3.97,0.85,0,874.7889,0,0,0
16/12/2020 03:00,8145,18.85,19.2,18.44,62.1,63.63,60.74,2.544,355.3,10.67,4.02,1.49,0,874.4863,0,0,0
16/12/2020 04:00,8146,18.39,18.72,17.96,60.94,63.63,57.88,2.331,346.4,12.03,3.87,0.96,0,874.1949,0,0,0
16/12/2020 05:00,8147,17.73,18.25,16.96,58.72,61.35,57.54,1.937,331.5,12.22,3.1,0.74,0,874.2789,0,0,0
16/12/2020 06:00,8148,17.07,17.29,16.77,60.93,61.97,59.82,1.709,339.7,13.58,3.03,0.13,0,874.5139,0,0,0
16/12/2020 07:00,8149,16.31,16.91,15.59,63.98,66.71,61.52,1.539,307.4,16.41,2.26,0.7,0,875.0844,0,0,0
16/12/2020 08:00,8150,16.35,17.21,15.69,64.02,66.92,60.75,1.202,322.3,11.58,2.15,0.47,0,875.7274,46.1,122.7,2.052
16/12/2020 09:00,8151,19.12,21.42,17.07,55,60.95,49.52,1.324,336.2,53.52,2.45,0.14,0,876.4728,255.7,367.8,125.6
16/12/2020 10:00,8152,20.82,22.06,20.31,53.91,56.53,49.49,1.203,162.7,32.58,2.75,0.11,0,876.9615,348.2,495,170.3
16/12/2020 11:00,8153,22.12,23.14,21.2,50.94,52.81,48.48,1.482,183.8,53.51,3.25,0.04,0,876.7231,601.7,684.8,473.7
16/12/2020 12:00,8154,23.29,24.55,22.31,47.97,50.17,44.62,1.697,147.5,55.44,4.4,0.05,0,876.0193,712.3,753.2,614.4
16/12/2020 13:00,8155,24.8,26.17,23.93,43.85,46.22,41.15,1.762,182.5,61.89,4.8,0.06,0,875.0432,751.6,775.4,655.8
16/12/2020 14:00,8156,25.36,26.55,24.31,41.51,44.62,37.85,1.624,149.1,72.82,4.06,0.06,0,873.847,714,774.6,613.8
16/12/2020 15:00,8157,25.96,26.88,25.07,39.33,41.49,37.3,1.989,175.7,64.58,4.51,0.23,0,872.9225,614.2,673.5,525.4
16/12/2020 16:00,8158,26.7,27.79,25.74,37.2,39.35,33.83,1.704,135.3,55.59,4.06,0.11,0,872.5714,467,570.9,375.7
16/12/2020 17:00,8159,27.02,27.69,26.26,35.83,37.44,33.8,1.4,147.6,49.8,3.32,0.13,0,872.5068,262.3,380.6,150.9
16/12/2020 18:00,8160,26.07,26.93,24.98,39.5,43.64,36.93,0.819,156.6,52.22,2.67,0.05,0,872.7059,53.06,149.9,2.871
16/12/2020 19:00,8161,24.17,25.13,22.63,45.07,49.47,42.55,0.66,327.8,67.85,2.49,0.01,0,873.0558,0,0,0
16/12/2020 20:00,8162,21.74,22.97,21.03,50.96,52.75,48.38,2.771,322.2,9.19,4.04,0.98,0,873.5399,0,0,0
16/12/2020 21:00,8163,21.09,21.42,20.74,51.9,53.33,50.17,2.207,332.2,13.31,3.9,0.78,0,874.1433,0,0,0
16/12/2020 22:00,8164,20.85,21.38,20.33,51.41,52.52,50.07,1.57,319.6,20.27,2.75,0.17,0,874.7136,0,0,0
16/12/2020 23:00,8165,19.86,20.57,19.14,54.42,56.61,52.38,2.023,294.9,47.47,4.8,0.47,0,875.3751,0,0,0
17/12/2020 00:00,8166,19.37,19.96,18.62,56.27,58.86,54.16,1.883,340.5,25.69,2.73,0.51,0,875.6055,0,0,0
17/12/2020 01:00,8167,18.47,19.29,17.58,59.7,63.23,56.48,2.705,331,7.097,3.64,1.81,0,875.6412,0,0,0
17/12/2020 02:00,8168,17.94,18.15,17.58,62.18,63.36,61.01,2.363,336.7,24.49,4,0.03,0,875.5713,0,0,0
17/12/2020 03:00,8169,17.37,17.96,16.43,63.97,67.18,61.62,2.041,319.6,17.81,3.08,1.19,0,875.5063,0,0,0
17/12/2020 04:00,8170,17.22,18.29,16.62,63.99,66.09,59.85,2.906,320.7,9.36,3.74,1.78,0,875.5909,0,0,0
17/12/2020 05:00,8171,16.79,17.2,16.39,65.92,67.59,64.08,2.844,324.3,3.924,3.4,1.25,0,875.7113,0,0,0
17/12/2020 06:00,8172,16.44,17.2,15.86,66.34,68.34,63.74,2.659,324.4,6.517,3.6,1.23,0,876.137,0,0,0
17/12/2020 07:00,8173,15.86,16.45,15.49,68.24,69.88,65.86,1.602,321.4,6.097,2.35,0.68,0,876.864,0,0,0
17/12/2020 08:00,8174,16.02,16.55,15.5,67.13,68.96,64.67,2.244,324.8,4.432,2.79,1.42,0,877.8353,50.06,107.7,1.642
17/12/2020 09:00,8175,16.94,18.63,16.29,65.96,67.96,60.74,0.971,332.4,32.42,2.12,0.02,0,878.7426,116.3,381.5,62.18
17/12/2020 10:00,8176,20.68,21.57,18.48,53.32,61.25,50.41,0.931,155.8,56.16,2.56,0.01,0,879.3115,446.5,544.9,291.6
17/12/2020 11:00,8177,22.02,22.71,21.25,49.7,52.06,47.65,1.914,161.2,42.6,4.07,0.07,0,879.2062,625.8,693.8,544.4
17/12/2020 12:00,8178,22.91,23.69,22.02,47.34,49.15,45.75,2.236,185.3,37.52,5.91,0.11,0,878.5567,731.8,774.6,689
17/12/2020 13:00,8179,24.73,26.22,23.5,42.4,46.49,38.26,1.708,162.5,79.65,4.49,0.08,0,877.5549,795.4,806,773.1
17/12/2020 14:00,8180,25.92,27.03,24.79,38.36,41.01,35.84,1.613,13.97,100.4,4.37,0.03,0,876.3928,766.5,795.7,728
17/12/2020 15:00,8181,26.21,27.58,25.25,36.06,38.87,33.39,1.5,56.62,43.73,4.12,0.03,0,875.5623,665.4,728.6,592.2
17/12/2020 16:00,8182,27.41,28.34,26.39,34.25,36.21,31.82,1.691,170,48.38,4.44,0.11,0,875.0938,497.7,592.7,395
17/12/2020 17:00,8183,27.11,27.79,26.45,33.22,35.4,30.91,1.626,155,51.01,3.95,0.03,0,875.0049,282.1,395.8,168.6
17/12/2020 18:00,8184,27.05,27.69,25.6,32.43,36.96,29.95,0.917,179.6,31.03,2.1,0.03,0,875.2097,74.06,168.2,5.332
17/12/2020 19:00,8185,24.12,25.79,22.06,39.71,45.69,36.11,1.679,303.6,78.19,4.01,0.13,0,875.5352,0,0,0
17/12/2020 20:00,8186,21.42,22.16,20.88,48.34,50.27,45.66,2.582,324,14.81,4.63,0.22,0,876.1077,0,0,0
17/12/2020 21:00,8187,20.56,21.27,20.14,51.17,52.18,48.91,1.99,329.5,20.35,3.29,0.14,0,876.8484,0,0,0
17/12/2020 22:00,8188,19.89,20.71,19.23,52.53,54.5,50.14,2.354,327,13.93,3.48,0.65,0,877.4402,0,0,0
17/12/2020 23:00,8189,19.52,19.96,19.19,52.46,54.6,51.4,1.95,337.3,14.86,3.22,0.76,0,877.8694,0,0,0
18/12/2020 00:00,8190,19.37,19.96,18.58,52.93,56.62,48.88,1.173,276.6,73.85,2.42,0.04,0,878.3,0,0,0
18/12/2020 01:00,8191,19.09,20.01,18.2,52.44,56.34,48.24,2.731,320.6,7.85,4,1.67,0,878.4436,0,0,0
18/12/2020 02:00,8192,18.21,18.58,17.86,57.42,59.75,55.36,2.819,321.1,9.06,4.02,0.89,0,878.4897,0,0,0
18/12/2020 03:00,8193,17.97,18.82,17.39,59.25,61.22,56.38,1.774,318.1,18.56,3.53,0.27,0,878.1609,0,0,0
18/12/2020 04:00,8194,17.98,18.44,17.29,57.99,61.49,55.32,1.567,308.5,21.13,2.7,0.39,0,877.8868,0,0,0
18/12/2020 05:00,8195,17.41,18.25,16.77,59.2,61.32,55.7,1.493,312.6,30.82,2.58,0.24,0,877.9848,0,0,0
18/12/2020 06:00,8196,17.03,17.58,15.96,59.74,63.46,57.74,1.952,338.6,12.77,2.87,0.9,0,878.3322,0,0,0
18/12/2020 07:00,8197,15.87,16.54,15.43,63.86,66.09,60.54,2.025,329.7,13.51,3.61,0.08,0,878.9478,0,0,0
18/12/2020 08:00,8198,15.78,16.64,15.17,63.97,66.31,60.89,2.729,331.8,4.916,3.61,1.98,0,879.648,37.37,122.5,1.642
18/12/2020 09:00,8199,18.75,20.25,16.55,55.69,60.92,51.61,1.22,102,94.7,3.05,0.04,0,880.3196,242.4,354.1,123.7
18/12/2020 10:00,8200,20.91,22.36,19.66,48.55,53.95,44.54,1.356,157,35.87,4.21,0.11,0,880.8633,409.4,556.3,116.1
18/12/2020 11:00,8201,22.24,23.36,21.3,44.07,46.27,41.32,1.696,174.8,44.23,4,0.12,0,880.6278,635.2,703.8,556.7
18/12/2020 12:00,8202,24.03,24.93,23.21,40,41.93,38.29,1.698,121.9,57.43,4.47,0.1,0,879.8983,744,783,700.5
18/12/2020 13:00,8203,25.16,26.12,24.07,37.98,40.71,35.94,1.79,204.4,55.79,6.3,0.01,0,878.9794,796.3,811,782.5
18/12/2020 14:00,8204,26.14,26.98,24.98,35.75,37.92,34.04,1.63,225.1,78.89,4.22,0.24,0,877.7499,771.3,795.9,735
18/12/2020 15:00,8205,27.53,28.72,26.4,32.89,34.92,30.87,1.489,180.5,92.8,3.96,0.1,0,876.8997,663.4,733.3,597.4
18/12/2020 16:00,8206,27.74,28.63,26.67,31.66,33.49,30.19,2.044,192.6,66.53,4.66,0.15,0,876.5016,504.1,597.2,397
18/12/2020 17:00,8207,27.68,28.88,26.69,31.69,33.56,29.95,1.787,140.4,43.37,3.57,0.32,0,876.1847,276.4,396.2,60.29
18/12/2020 18:00,8208,27.21,28.17,25.83,33.15,36.35,31.38,1.057,140.9,26.53,2.27,0.01,0,876.2194,75.37,156.1,5.332
18/12/2020 19:00,8209,24.98,26.07,23.87,38.38,40.52,36.22,0.705,209.5,72.18,1.85,0.14,0,876.4606,0,0,0
18/12/2020 20:00,8210,21.94,24.2,21.22,46.22,48.49,39.87,2.93,325.1,7.354,5.05,1.09,0,877.0273,0,0,0
18/12/2020 21:00,8211,21.03,21.36,20.61,48.94,49.93,48.25,1.616,317.5,16.91,3.14,0.24,0,877.7739,0,0,0
18/12/2020 22:00,8212,20.39,20.99,19.9,50.72,52.08,49.25,1.675,324.5,13.82,2.72,0.42,0,878.1745,0,0,0
18/12/2020 23:00,8213,19.84,20.34,19.33,52.06,53.78,49.67,1.488,324.4,16.27,2.58,0.47,0,878.3037,0,0,0
19/12/2020 00:00,8214,19.84,20.25,19.44,49.65,51.98,47.35,1.999,325.4,10.69,2.89,0.81,0,877.9971,0,0,0
19/12/2020 01:00,8215,19.37,20.2,18.67,49.66,51.1,47.25,1.533,285,25.85,2.84,0.08,0,877.8887,0,0,0
19/12/2020 02:00,8216,18.57,19.53,17.48,52.35,56.99,48.71,1.518,346.3,17.92,2.64,0.25,0,877.7897,0,0,0
19/12/2020 03:00,8217,17.91,18.58,16.96,54.81,57.84,52.56,2.362,328.3,11.51,4.09,1.1,0,877.5834,0,0,0
19/12/2020 04:00,8218,17.9,18.44,17.05,54.07,57.26,52.02,2.045,329.7,12.41,3.53,0.44,0,877.309,0,0,0
19/12/2020 05:00,8219,17.74,18.15,17.15,53.76,55.66,51.98,1.939,334.3,16.11,2.92,0.49,0,877.1604,0,0,0
19/12/2020 06:00,8220,17.28,17.86,16.53,55.59,58.32,53.18,1.239,313,19.04,2.44,0.44,0,877.3718,0,0,0
19/12/2020 07:00,8221,17.2,17.86,16.48,55.53,58.46,53.01,1.775,328,10.49,2.77,0.89,0,877.6865,0,0,0
19/12/2020 08:00,8222,16.93,17.72,16.15,58.06,60.3,55.25,1.883,321.2,13.94,2.83,0.2,0,878.3663,61.75,132.4,0.821
19/12/2020 09:00,8223,19.24,21.38,17.48,53.72,58.01,49.01,0.713,6.811,51.19,1.2,0.04,0,878.9077,197.7,331.3,65.87
19/12/2020 10:00,8224,22.1,22.98,21.18,45.72,49.86,41.55,1.238,168.5,31.7,3.34,0.1,0,879.3219,430.6,531.5,305.9
19/12/2020 11:00,8225,22.55,23.36,21.85,44.26,45.96,42.96,1.945,175.4,37.53,3.67,0.28,0,879.2247,609.8,684.3,532.1
19/12/2020 12:00,8226,23.71,25.02,22.69,42.68,45.13,39.93,1.856,128.1,47.77,4.04,0.04,0,878.4554,722.3,764.5,682.5
19/12/2020 13:00,8227,25.34,26.55,24.4,38.5,40.84,35.77,1.295,140.5,66.51,3.7,0.05,0,877.0999,773.9,783,756.9
19/12/2020 14:00,8228,26.74,28.25,25.55,35.63,38.15,32.94,1.497,139.2,78.8,3.78,0.06,0,875.7568,751.3,777.2,699.3
19/12/2020 15:00,8229,27.51,28.34,26.87,33.56,35.05,32.19,1.923,172.5,54.45,4.22,0.25,0,874.7625,638.7,733.3,423.7
19/12/2020 16:00,8230,27.86,28.45,27.34,32.03,33.83,30.84,1.801,138.9,38.84,4.13,0.08,0,874.1238,413.2,632,209.6
19/12/2020 17:00,8231,27.96,28.64,27.45,30.43,31.59,28.76,1.58,127.8,24.67,3.01,0.32,0,874.0138,210,415.9,101.3
19/12/2020 18:00,8232,26.99,27.84,26.12,32.73,34.92,30.26,1.141,100.2,25.12,2.73,0.1,0,873.9749,51.94,169.8,4.102
19/12/2020 19:00,8233,24.97,26.36,22.96,37.61,42.49,34.28,1.704,333.7,18.62,3.6,0.39,0,874.2042,0,0,0
19/12/2020 20:00,8234,22.42,23.25,21.74,45.04,47.61,41.95,2.002,317.1,11.34,3.95,0.68,0,874.9528,0,0,0
19/12/2020 21:00,8235,21.73,22.31,21.26,47.17,48.46,45.87,1.644,336.3,21.64,3.22,0.19,0,875.6279,0,0,0
19/12/2020 22:00,8236,21.44,22.04,20.71,45.55,48.43,43.43,1.521,325.6,12.79,2.88,0.39,0,876.0284,0,0,0
19/12/2020 23:00,8237,21.14,21.66,20.56,46.16,47.55,44.72,1.793,354.1,36.66,3.2,0.13,0,876.1198,0,0,0
20/12/2020 00:00,8238,21.65,22,20.8,43.11,46.8,41.31,1.577,5.226,28.66,3.56,0.13,0,876.3886,0,0,0
20/12/2020 01:00,8239,20.79,21.76,20.04,45.32,48.02,41.99,2.662,326.5,6.409,3.74,0.85,0,876.1539,0,0,0
20/12/2020 02:00,8240,20.22,21.09,19.52,47.64,49.83,44.35,1.616,312.8,22.59,2.93,0.56,0,876.0726,0,0,0
20/12/2020 03:00,8241,19.82,20.52,19.04,50.19,53,47.34,2.426,325.8,4.027,3.02,1.45,0,875.6795,0,0,0
20/12/2020 04:00,8242,19.05,19.48,18.71,53.5,54.64,52.12,1.354,323.5,25.9,2.56,0.32,0,875.491,0,0,0
20/12/2020 05:00,8243,18.72,19.2,17.82,55.02,59.14,53.42,1.81,314.9,17.08,3.16,0.68,0,875.597,0,0,0
20/12/2020 06:00,8244,18.21,19.1,17.43,57.97,60.81,54.51,1.996,320.3,12.24,3.1,1.13,0,876.0983,0,0,0
20/12/2020 07:00,8245,17.97,19.01,17.15,59.62,62.92,55.8,2.479,320.2,5.664,3.53,1.59,0,876.5,0,0,0
20/12/2020 08:00,8246,17.35,17.77,16.81,62.67,64.38,61.15,2.499,324.5,7.802,3.6,0.93,0,876.903,40.84,88.4,1.026
20/12/2020 09:00,8247,19.26,21.57,17.43,57.16,63.36,50.75,0.677,20.29,82.1,2.17,0,0,877.7672,205.7,381.2,88
20/12/2020 10:00,8248,21.71,22.42,21.22,47.69,51.02,44.37,1.222,166.2,33.91,3.44,0.11,0,878.4289,338.8,521.5,164.3
20/12/2020 11:00,8249,22.91,23.98,21.72,38.74,45.42,36.11,1.476,190,50.29,3.3,0.08,0,878.2335,562.5,681.7,284.1
20/12/2020 12:00,8250,24.52,25.69,23.26,36.67,38.73,34.72,1.953,166.3,49.96,4.26,0.05,0,877.4879,701.9,759.2,557.8
20/12/2020 13:00,8251,25.65,26.88,24.59,35.08,36.93,32.91,2.064,161.7,46.74,4.49,0.05,0,876.082,772.8,787.1,720.2
20/12/2020 14:00,8252,26.65,27.83,25.69,32.36,34.99,29.99,1.897,162.9,62.91,4.96,0.02,0,874.7458,744.4,780.9,655
20/12/2020 15:00,8253,27.81,28.63,27.01,28.97,30.33,27.53,1.968,151.1,44.16,4.29,0.09,0,873.8545,646.8,705,576.7
20/12/2020 16:00,8254,28.05,28.91,27.39,28.2,29.2,27.16,1.942,159.5,43.53,4.46,0.08,0,873.2347,493.5,575,399.5
20/12/2020 17:00,8255,28.51,29.2,27.68,26.63,28.11,25.7,1.216,177.3,56.51,2.96,0.08,0,873.1964,266.5,398.7,96.4
20/12/2020 18:00,8256,28.09,28.98,26.98,27.2,30.02,25.77,0.869,121,33.09,2.17,0.07,0,873.4475,78.72,183.7,5.537
20/12/2020 19:00,8257,25.77,27.03,23.52,33.04,39.56,29.34,1.296,17.59,62.3,4.09,0.26,0,873.7288,0,0,0
20/12/2020 20:00,8258,22.92,23.71,22.17,40.96,43.25,39.22,2.425,322.5,12.16,3.96,0.99,0,874.3412,0,0,0
20/12/2020 21:00,8259,22.38,22.79,21.93,42.9,44.34,41.92,1.138,335,23.5,2.72,0.03,0,874.942,0,0,0
20/12/2020 22:00,8260,22.26,22.84,21.64,43.96,46.86,42.23,1.251,325.5,76.54,4.75,0.14,0,875.7195,0,0,0
20/12/2020 23:00,8261,21.56,22.37,20.37,46.52,49.79,43.87,1.738,329.5,34.41,3.21,0.18,0,876.1127,0,0,0
21/12/2020 00:00,8262,20.39,20.9,19.95,49.19,50,47.96,2.865,275.2,17.48,4.26,1.21,0,876.5193,0,0,0
21/12/2020 01:00,8263,19.86,20.47,19.23,50.85,52.76,49.18,1.644,292,32.27,3.56,0.35,0,876.6244,0,0,0
21/12/2020 02:00,8264,19.18,20.19,18.44,53.93,56.14,50.62,1.36,286.2,78.58,3.02,0.07,0,876.7209,0,0,0
21/12/2020 03:00,8265,18.43,18.82,17.72,56.33,58.9,55.08,2.197,318.6,18.12,3.48,0.96,0,876.3849,0,0,0
21/12/2020 04:00,8266,18.23,18.72,17.82,57.46,58.76,56.04,2.499,291.3,17.5,3.59,1.16,0,876.2929,0,0,0
21/12/2020 05:00,8267,17.38,17.96,16.53,60.86,64.32,58.46,1.907,303.1,35.23,3.77,0.15,0,876.5339,0,0,0
21/12/2020 06:00,8268,17.08,18.15,16.15,62.56,65.71,58.63,1.636,349.1,26.09,2.92,0.15,0,876.8914,0,0,0
21/12/2020 07:00,8269,17.12,17.68,16.05,61.8,66.5,59.55,2.284,302,10.62,3.67,0.56,0,877.4344,0,0,0
21/12/2020 08:00,8270,16.83,17.92,16.24,62.82,65.07,59.04,1.19,306.2,14.01,2.42,0.28,0,878.1533,35.92,102.6,3.283
21/12/2020 09:00,8271,18.83,20.38,17.39,56.71,60.74,51.13,0.793,314.3,84.6,1.99,0.02,0,879.2169,201.7,318.4,57.46
21/12/2020 10:00,8272,20.58,21.44,19.85,51.62,54.35,48.62,1.947,154.8,18.66,4,0.42,0,879.9665,426.1,525.2,319.2
21/12/2020 11:00,8273,21.87,23.04,21.01,46.73,50.02,43.03,1.815,188,40.19,3.75,0.06,0,880.0064,603.5,671,526.4
21/12/2020 12:00,8274,23.24,24.36,22.26,42.97,45,40.2,1.577,131,64.09,3.62,0.04,0,879.3335,709.9,767.8,648
21/12/2020 13:00,8275,24.71,26.07,23.36,39.01,43.09,35.94,1.26,161.8,67.63,3.32,0,0,878.3349,766.4,804,558.8
21/12/2020 14:00,8276,25.87,27.17,24.55,36.3,39.14,34.04,1.59,87.8,76.32,4.97,0.04,0,876.8321,742.3,777.2,694.8
