TOA5,TMIX,CR1000,53683,CR1000.Std.31,CPU:TMIX.CR1,25326,hora,,,,,,,,,,
09/01/2017 03:00,196,13.54,14.1,13.11,48.67,49.97,47.01,2.828,301.1,13.26,4.2,1.2,0,884,0,0,0
09/01/2017 04:00,197,12.95,13.59,12.03,51.1,54.89,48.38,2.067,324.1,30.13,3.51,0.88,0,884,0,0,0
09/01/2017 05:00,198,11.56,12.44,11.01,56.71,59.36,53.98,1.937,357.2,17.97,3.13,0.62,0,884,0,0,0
09/01/2017 06:00,199,10.86,11.39,10.64,58.83,59.84,57.18,3.164,343.4,6.985,4.14,2.01,0,884,0,0,0
09/01/2017 07:00,200,10.57,10.88,10.26,59.28,60.49,58.24,3.553,337.8,4.929,5.01,1.87,0,884,0,0,0
09/01/2017 08:00,201,10.79,11.8,10.37,57.9,59.36,54.49,2.646,342.1,16.02,4.21,1.1,0,884,53.69,150.2,-0.616
09/01/2017 09:00,202,14.33,16.89,11.8,46.39,54.52,39.14,0.872,30.5,86.6,2.12,0.02,0,885,260.6,372.1,151
09/01/2017 10:00,203,15.78,16.6,15.21,42.66,44.93,40.56,1.774,182.7,35.84,3.34,0.16,0,885,471.3,568.1,372.7
09/01/2017 11:00,204,17.36,18.38,16.36,38.21,41.23,34.59,2.038,163.4,45.74,4.67,0.05,0,885,651.6,729.5,568.9
09/01/2017 12:00,205,18.85,19.84,17.74,33.04,36.49,30.26,1.743,177.2,52.07,4.54,0.01,0,884,773.5,807,728.3
09/01/2017 13:00,206,20.37,21.9,19.7,29.42,31.55,26.1,1.741,209.5,59.18,4.01,0.07,0,883,808,820,791.8
09/01/2017 14:00,207,21.94,23.26,20.61,25.26,28.48,22.56,1.66,104.5,89.3,4.11,0.05,0,881,757.8,793.2,719.4
09/01/2017 15:00,208,23.46,24.93,22.21,22.52,24.67,20.11,1.498,209.3,80.1,3.82,0.08,0,880,651.2,719.8,572.3
09/01/2017 16:00,209,24.65,25.53,23.39,20.75,23.44,19.63,1.312,112.7,68.76,4.41,0.05,0,879,482.2,572.7,373.8
09/01/2017 17:00,210,24.37,25.6,23.7,21.25,22.73,19.5,1.945,170.5,48.26,4.14,0.14,0,879,257,372.6,202.5
09/01/2017 18:00,211,23.47,24.11,22.83,22.57,23.69,21.44,2.538,209.3,18.89,4.33,0.26,0,879,105,202.1,21.73
09/01/2017 19:00,212,21.8,22.86,20.49,25.43,27.81,23.38,1.699,271,27.29,3.45,0.86,0,879,2.057,21.32,-2.255
09/01/2017 20:00,213,18.83,20.73,17.55,32.77,36.78,27.13,3.09,340.7,4.861,3.95,1.41,0,879,0,0,0
09/01/2017 21:00,214,17.71,17.96,17.28,34.37,37.02,32.05,2.254,346.6,11.24,3.93,0.65,0,880,0,0,0
09/01/2017 22:00,215,16.73,17.42,16,33.99,36.17,31.88,2.078,337.5,12,2.9,0.83,0,880,0,0,0
09/01/2017 23:00,216,16.98,17.71,15.8,30.29,35.63,27.63,2.384,8.06,14.53,3.79,0.77,0,881,0,0,0
10/01/2017 00:00,217,16.43,17.03,15.87,30.7,32.91,29.06,2.874,341.2,11.56,4.65,0.67,0,880,0,0,0
10/01/2017 01:00,218,15.98,16.52,15.53,31.43,33.35,29.67,1.233,352.1,52.2,3.99,0.07,0,880,0,0,0
10/01/2017 02:00,219,15.71,16.45,14.98,32.16,34.85,29.6,1.313,325.3,17.08,2.08,0.3,0,880,0,0,0
10/01/2017 03:00,220,15.22,15.73,14.57,34.51,36.89,33.15,1.549,323.1,9.85,2.62,0.82,0,880,0,0,0
10/01/2017 04:00,221,14.54,14.78,14.23,37.66,39.11,36.38,1.692,340.3,8.94,2.4,0.99,0,879,0,0,0
10/01/2017 05:00,222,14.11,14.64,13.21,39.24,41.93,36.86,2.495,337.8,6.718,4.27,1.1,0,879,0,0,0
10/01/2017 06:00,223,13.24,13.56,13.01,43.72,45.28,40.74,3.026,345.3,4.982,4.34,1.28,0,879,0,0,0
10/01/2017 07:00,224,12.78,13.5,12.41,47.08,48.59,44.44,1.956,324.4,22.39,3.06,0.39,0,880,0,0,0
10/01/2017 08:00,225,12.71,13.33,11.93,47.58,50.09,45.32,2.498,337.9,6.027,3.45,1.11,0,880,53.56,150.8,-1.026
10/01/2017 09:00,226,15.99,18.46,13.26,39.93,46.58,33.79,1.007,79.84,73.05,2.16,0.03,0,881,258.3,364.3,151.4
10/01/2017 10:00,227,18.43,19.36,17.49,33.43,35.45,31.19,1.15,177.7,46.79,2.82,0.07,0,881,466.2,564.9,364.9
10/01/2017 11:00,228,19.15,20.01,18.45,31.59,33.7,29.88,2.034,186.7,28.74,4.42,0.05,0,881,646.7,719.7,565.9
10/01/2017 12:00,229,20.61,21.4,19.56,28.92,32.13,26.79,2.296,171.7,33.52,4.46,0.27,0,881,770.2,804,720.5
10/01/2017 13:00,230,22.66,23.67,21.3,25,27.74,23.07,1.943,165,50.44,5.03,0.2,0,879,807,818,792.4
10/01/2017 14:00,231,24.11,24.89,23.09,21.92,24.37,19.97,1.582,127.7,54.27,3.8,0.03,0,878,770.2,801,732.5
10/01/2017 15:00,232,25.86,26.99,24.48,19.83,22.22,18.07,1.741,191.8,62.07,4.24,0.08,0,877,665.9,735,594.3
10/01/2017 16:00,233,26.45,27.22,25.63,18.49,20.62,16.47,1.902,154.2,41.9,3.87,0.12,0,876,497.7,596.8,375
10/01/2017 17:00,234,26.86,27.77,26.13,17.28,18.78,15.41,1.976,159.3,34.05,3.74,0.27,0,875,255.5,374.2,198
10/01/2017 18:00,235,26.42,27.09,25.61,17.6,20.08,15.89,1.763,156.8,31.46,3.65,0.43,0,875,110.6,197.8,20.5
10/01/2017 19:00,236,24.43,25.75,23.24,21.52,24.1,18.65,0.769,77.83,25.75,1.69,0.33,0,876,1.778,20.09,-2.255
10/01/2017 20:00,237,21.55,23.27,20.19,27.92,31.76,23.32,2.697,348.7,13.59,4.39,0.7,0,876,0,0.205,-2.255
10/01/2017 21:00,238,20.13,20.46,19.73,31.06,31.84,30.47,1.99,343.2,30.99,4.82,0.17,0,877,0,0,0
10/01/2017 22:00,239,19.35,19.9,18.98,31.58,32.35,30.65,1.22,331.1,23.4,2.4,0.18,0,877,0,0,0
10/01/2017 23:00,240,18.68,19.29,17.99,32.73,34.7,31.4,2.139,338.8,8.95,3.91,1.15,0,877,0,0,0
11/01/2017 00:00,241,18.72,19.19,18.23,32.62,33.95,31.7,2.127,355.1,14.88,4.42,0.08,0,877,0,0,0
11/01/2017 01:00,242,18.38,18.95,17.66,33.21,35.08,31.94,1.247,335,65.4,2.78,0.08,0,877,0,0,0
11/01/2017 02:00,243,17.85,18.41,17.29,33.76,35.18,32.83,1.826,310.6,28.16,3.41,0.32,0,877,0,0,0
11/01/2017 03:00,244,16.95,18.14,15.86,35.96,41.66,32.02,1.868,345.8,23.63,3.22,0.27,0,877,0,0.205,-2.256
11/01/2017 04:00,245,15.99,16.95,15.12,38.91,42.96,34.95,1.214,335.6,23.11,2.77,0.34,0,877,0,0,0
11/01/2017 05:00,246,15.14,16.14,14.4,42.36,45.61,38.63,3.008,350.1,10.09,4.34,1.07,0,876,0,0.615,-2.256
11/01/2017 06:00,247,15.62,16.34,14.74,38.51,43.3,34.85,1.999,339,20.74,4.42,0.16,0,877,0,0,0
11/01/2017 07:00,248,15.46,16.24,14.71,37.95,40.78,34.71,0.89,316.2,54.22,2.24,0.11,0,877,0,0,0
11/01/2017 08:00,249,15.51,15.94,14.88,37.62,40.4,35.6,0.943,293.7,48.39,1.94,0.11,0,878,45.19,136,-1.026
11/01/2017 09:00,250,17.75,19.47,15.73,32.88,36.55,29.97,0.746,312.9,45.12,2.03,0.02,0,879,243.1,354.4,136.6
11/01/2017 10:00,251,20.89,21.88,19.53,28.21,30.75,25.83,0.823,206.8,43.91,2.14,0.03,0,879,447.5,604,332.6
11/01/2017 11:00,252,22.2,23.21,21.47,24.35,26.75,21.1,1.262,155.5,44.73,2.69,0.03,0,879,517.6,741.1,214
11/01/2017 12:00,253,22.68,23.64,22.01,24.35,26.41,21.78,2.013,147.8,36.55,4.04,0.48,0,879,626,847,325.5
11/01/2017 13:00,254,24.33,25.27,23.26,21.22,23.38,18.72,2.114,182.1,49.38,4.76,0.18,0,878,813,839,767
11/01/2017 14:00,255,25.82,26.69,24.98,18.54,20.99,15.99,1.9,186.7,49.76,4.3,0.12,0,876,671.2,812,245.3
11/01/2017 15:00,256,26.54,27.39,25.18,16.78,20.75,14.87,1.855,165.7,50.21,8.43,0.1,0,875,576.3,876,228.3
11/01/2017 16:00,257,26.62,28.16,26.01,15.99,18.65,14.53,1.585,167.8,37.22,3.35,0.27,0,875,339.8,597.3,210.3
11/01/2017 17:00,258,26.73,27.82,26.11,15.73,18.17,14.46,1.281,93,31.53,3.62,0.07,0,874,195.8,511.6,132.4
11/01/2017 18:00,259,26.97,28.16,26.02,14.96,16.2,14.02,1.257,117.8,19.91,2.33,0.14,0,874,126.3,243.3,31.36
11/01/2017 19:00,260,24.83,26.12,23.41,18.55,21.95,15.31,1.106,43.21,31.22,1.82,0.5,0,875,4.17,31.15,-2.255
11/01/2017 20:00,261,22.04,23.48,21.11,25.01,27.54,21.24,2.604,347,7.966,3.57,1.2,0,875,0,0,-1.64
11/01/2017 21:00,262,20.6,21.17,20,27.86,28.56,27.2,2.102,336.2,21.82,4.09,0.19,0,876,0,0,0
11/01/2017 22:00,263,19.8,20.27,19.08,28.59,30.14,27.51,2.077,354.2,14.86,3.39,0.58,0,876,0,0,0
11/01/2017 23:00,264,19.5,19.83,19.05,28.6,30.17,27.92,1.58,353.8,11.23,2.82,0.5,0,877,0,0,0
12/01/2017 00:00,265,19.29,19.77,18.68,30.44,32.49,29.01,1.499,315.8,48.59,3.19,0.24,0,877,0,0,0
12/01/2017 01:00,266,18.89,19.87,18.33,31.41,32.93,29.39,1.51,352.9,61.61,2.74,0.25,0,877,0,0,0
12/01/2017 02:00,267,18.01,18.74,17.11,33.78,36.95,31.6,2.052,351,12.08,3.73,0.87,0,877,0,0,0
12/01/2017 03:00,268,16.56,17.42,15.82,38.07,40.77,35.25,3.019,343.4,8.14,3.78,1.79,0,877,0,0,-2.461
12/01/2017 04:00,269,15.99,17.08,15.35,39.39,41.9,35.01,2.338,2.587,19.33,3.86,0.91,0,877,0,0,-2.256
12/01/2017 05:00,270,16.66,17.09,16,33.95,36.31,32.29,1.53,327.9,32.33,3.22,0.3,0,877,0,0,0
12/01/2017 06:00,271,16.33,16.65,15.83,33.65,35.09,32.63,1.168,320.7,10.96,1.78,0.56,0,877,0,0,0
12/01/2017 07:00,272,15.65,16.31,15.05,36.77,39.21,34.24,1.739,324.3,6.162,2.43,1.09,0,877,0,0,0
12/01/2017 08:00,273,15.55,16.04,15.12,37.13,38.46,35.67,1.581,319.4,7.473,2.11,1.11,0,878,47.76,138.1,-0.615
12/01/2017 09:00,274,18.5,20.59,15.9,32.55,37.51,27.35,0.713,294.1,89.3,1.76,0.02,0,879,242.9,352.4,138.7
12/01/2017 10:00,275,20.6,21.57,19.25,29.65,35.42,25.09,0.851,176.4,27.38,2.33,0.07,0,880,452.3,547,353.2
12/01/2017 11:00,276,22.26,23.43,21.27,25.69,27.88,22.73,1.778,170.5,27.85,3.71,0.42,0,880,631.6,714.5,547.4
12/01/2017 12:00,277,23.49,24.32,22.92,23.59,25.35,21.98,2.181,168.2,34.88,5.45,0.35,0,879,760.1,791.2,714.1
12/01/2017 13:00,278,24.76,25.77,23.64,21.64,23.92,19.74,1.799,158.5,55.3,4.8,0.09,0,878,795.4,804,781.7
12/01/2017 14:00,279,26.13,26.95,25.12,19.23,21.1,17.32,1.409,194,83.6,3.86,0.04,0,877,750.5,787.1,723.8
12/01/2017 15:00,280,27.25,28.07,26.17,16.18,18.71,13.27,1.512,154.3,64.05,3.57,0.03,0,876,654.9,723.8,586.9
12/01/2017 16:00,281,27.91,28.55,26.81,13.42,16.13,11.02,2.001,184.9,71.46,4.44,0.11,0,875,488.6,587.7,368.7
12/01/2017 17:00,282,28.86,29.33,28.42,12.05,12.83,11.43,1.11,265.3,70.32,2.78,0.08,0,875,250,367.6,186.1
12/01/2017 18:00,283,28.3,29.03,27.7,12.77,14.9,11.81,0.663,35.73,100.7,2.17,0.07,0,875,93.5,185.7,19.68
12/01/2017 19:00,284,25.26,27.81,22.66,16.82,22.46,13.13,1.644,339.8,26.44,3.62,0.01,0,875,1.926,19.27,-1.845
12/01/2017 20:00,285,21.61,22.8,21.11,24.02,25.23,21.24,2.939,341.2,13.27,4.84,0.56,0,875,0,0.205,-1.845
12/01/2017 21:00,286,20.92,21.25,20.61,25.77,27.14,24.62,0.735,321.4,73.79,2.52,0.03,0,876,0,0,0
12/01/2017 22:00,287,20.8,21.37,20.28,24.94,26.43,23.63,1.341,355.3,18.68,2.89,0.36,0,877,0,0,0
12/01/2017 23:00,288,20.22,20.85,19.87,25.11,25.92,23.94,1.764,350.4,27.66,3.77,0.02,0,877,0,0,0
13/01/2017 00:00,289,19.75,20.45,18.88,24.99,27.18,23.02,2.283,324.5,36.3,4.15,0.07,0,877,0,0,0
13/01/2017 01:00,290,19.13,19.9,18.27,25.12,27.31,23.22,1.523,339.5,24.06,3.79,0.11,0,877,0,0,0
13/01/2017 02:00,291,17.65,19.08,16.61,27.76,30.65,24.96,3.032,343.6,11.28,4.52,0.35,0,878,0,0.205,-2.461
13/01/2017 03:00,292,17.43,17.9,17.02,25.69,27.59,23.03,0.83,166.4,93.6,2.51,0.08,0,878,0,0,0
13/01/2017 04:00,293,17.33,17.91,16.72,24.14,26.95,20.78,1.388,4.318,55.47,2.86,0.22,0,878,0,0,0
13/01/2017 05:00,294,16.89,17.84,16.04,23.66,26.4,20.98,1.675,321.2,25.48,2.54,0.61,0,878,0,0,0
13/01/2017 06:00,295,16.13,17.54,15.15,26.2,29.19,22.69,2.273,348.8,20.28,3.34,0.45,0,878,0,0,0
13/01/2017 07:00,296,15.19,15.7,14.61,29.04,30.83,27.35,2.074,339.5,15.81,3.25,0.8,0,879,0,0,0
13/01/2017 08:00,297,15.41,16.21,14.61,29.33,31.03,27.01,1.59,345.4,27.86,3.39,0.42,0,879,49.04,142.8,-0.821
13/01/2017 09:00,298,18.39,20.75,15.66,27.95,31.34,25.23,1.006,53.87,71.22,3.03,0.01,0,880,249.6,359.3,143.4
13/01/2017 10:00,299,21.57,22.36,20.62,23.06,26.73,18.41,1.115,168.5,23.55,2.33,0.15,0,881,460.3,562.6,359.7
13/01/2017 11:00,300,22.91,23.61,22.25,20.72,23.79,18.17,2.464,191.4,17.61,4.32,0.55,0,881,641.3,717.8,562.6
13/01/2017 12:00,301,24.28,25.78,23.13,18.26,20.66,15.59,2.375,198,34.69,4.26,0.29,0,880,771.2,814,712.2
13/01/2017 13:00,302,26.25,26.96,25.44,15.83,17.93,14.97,2.044,162.1,34.48,4.75,0.09,0,879,821,828,808
13/01/2017 14:00,303,27.26,28.69,26.31,15.64,18.81,13.2,2.317,162.9,36.02,5.57,0.02,0,878,788.2,822,752.9
13/01/2017 15:00,304,28.39,29.23,27.7,10.31,13.85,7.45,2.279,210.5,61.31,5.82,0.08,0,877,681.9,761.7,587.3
13/01/2017 16:00,305,28.74,29.54,28.07,11.16,12.25,9.87,2.362,169.6,51.86,5.84,0.15,0,877,492.4,590.2,378.7
13/01/2017 17:00,306,28.71,29.57,28.21,10.52,11.36,9.8,2.467,204.8,31.08,4.84,0.23,0,877,262.8,377.9,202.1
13/01/2017 18:00,307,28.7,29.4,28.14,11.06,12.25,10.21,1.513,177.5,24.28,5.4,0.16,0,876,107.8,201.7,24.19
13/01/2017 19:00,308,26.05,28.29,23.61,13.29,16.23,11.43,2.083,275.2,34.17,3.93,0.84,0,877,2.764,23.78,-2.255
13/01/2017 20:00,309,22.07,23.58,21.48,19.33,21.11,15.86,2.834,347.6,11.92,4.94,1.22,0,877,0,0,0
13/01/2017 21:00,310,21.67,22.89,20.9,21.46,24.44,19.31,2.514,11.98,32.56,5.12,0.2,0,878,0,0,0
13/01/2017 22:00,311,22.28,23.06,20.98,20.99,23.42,19.34,2.051,22.3,20.41,3.91,0.49,0,879,0,0,0
13/01/2017 23:00,312,20.07,21.63,18.3,24.97,28.54,21.62,2.023,345,30.85,3.71,0.51,0,879,0,0,0
14/01/2017 00:00,313,18.02,19.32,16.84,28.89,31.67,25.54,2.589,308.3,16.54,4.03,0.79,0,880,0,0,0
14/01/2017 01:00,314,16.91,18.37,16.47,31.77,32.63,27.93,3.189,326.9,7.454,4.53,2.07,0,880,0,0.205,-2.461
14/01/2017 02:00,315,17.25,17.73,16.34,32.31,34.09,31.37,3.569,299.7,14.1,5.12,2.09,0,880,0,0,0
14/01/2017 03:00,316,17.22,17.7,16.71,34.15,35.97,32.73,2.885,294,9.52,4.22,1.44,0,880,0,0,0
14/01/2017 04:00,317,16.27,17.02,15.56,38.3,40.67,35.66,2.504,306.2,17,3.27,1.38,0,880,0,0,0
14/01/2017 05:00,318,15.4,16.28,14.78,40.77,42.82,38.7,2.822,311.7,11.03,4.25,2.14,0,880,0,0,0
14/01/2017 06:00,319,14.69,15.49,13.96,41.86,43.98,39.82,2.944,332.1,11.12,4.17,2.03,0,880,0,0,0
14/01/2017 07:00,320,13.62,14.33,13.14,45.63,47.32,42.85,2.591,347.1,7.145,3.78,1.27,0,880,0,0,0
14/01/2017 08:00,321,13.48,14.2,13.05,45.91,47.25,43.85,2.493,355.5,9.39,3.7,0.68,0,881,42.65,125.6,-0.41
14/01/2017 09:00,322,16.23,18.11,14.1,37.57,44.12,31.92,1.019,320.6,42.45,2.72,0.19,0,882,238.4,360.6,126
14/01/2017 10:00,323,18.51,19.68,17.97,32.17,33.58,30.54,1.899,191.5,28.3,3.92,0.2,0,882,444.9,560.6,339.2
14/01/2017 11:00,324,19.99,20.79,19.13,29.9,31.52,28.28,1.859,182.4,42.06,4.38,0.07,0,882,595.8,693.4,249.9
14/01/2017 12:00,325,21.26,22.01,20.55,27.08,29.54,24.91,2.337,172.1,38.71,4.79,0.17,0,881,747.9,785,693
14/01/2017 13:00,326,22.65,23.71,21.49,23.91,26.71,21.58,2.411,166,36.51,6.04,0.42,0,880,782.9,803,559.1
14/01/2017 14:00,327,24.29,25.64,23.23,20.45,22.6,18.38,1.949,184.7,63.43,4.77,0.08,0,879,748.5,789.1,711.2
14/01/2017 15:00,328,25.72,26.76,24.99,19.04,20.31,16.94,1.774,212.4,45.69,3.99,0.07,0,878,647,711,578
14/01/2017 16:00,329,26.38,27.26,25.49,17.43,19.29,15.41,1.643,186.6,63.84,3.58,0.07,0,877,480.3,577.6,339.6
14/01/2017 17:00,330,26.71,27.5,25.53,15.76,18.3,14.42,1.504,144.4,39.3,3.3,0.03,0,877,212.6,371,79.11
14/01/2017 18:00,331,25.71,26.39,24.93,17.56,20.59,15.79,1.311,155.6,19.32,2.49,0.2,0,877,85.4,186.5,31.36
14/01/2017 19:00,332,23.81,25,22.15,21.08,25.15,18.21,0.94,314.6,53.89,3.23,0.01,0,877,3.716,31.56,-2.255
14/01/2017 20:00,333,20.61,22.22,19.81,28.67,30.71,24.06,2.971,344.5,7.018,4.04,0.72,0,878,0,0,0
14/01/2017 21:00,334,19.78,20.06,19.42,30.31,31.19,28.78,2.771,344.9,7.291,4.53,1.24,0,878,0,0,0
14/01/2017 22:00,335,20.36,21.16,19.32,27.89,31.87,26.15,1.797,44.03,37.88,6,0.47,0,879,0,0,0
14/01/2017 23:00,336,19.74,21.03,18.27,27.88,30,26.29,2.143,358.2,39.42,3.41,0.67,0,879,0,0,0
15/01/2017 00:00,337,17.6,18.44,16.4,30.68,33.68,28.64,2.921,305.5,21.74,4.65,1.04,0,879,0,0,0
15/01/2017 01:00,338,15.82,16.77,15.28,37.05,39.62,33.24,2.339,349.5,26.31,4.22,0.18,0,879,0,0,0
15/01/2017 02:00,339,15.53,16.28,15.12,40.15,41.87,37.47,2.82,331.9,11.59,4.14,1.28,0,879,0,0,0
15/01/2017 03:00,340,15.56,15.9,15.25,42.19,43.37,41.29,3.142,340.6,10.83,4.56,1.79,0,879,0,0,0
15/01/2017 04:00,341,15.51,15.9,14.81,42.68,44.76,41.53,2.27,353.3,19.71,3.72,0.85,0,879,0,0,0
15/01/2017 05:00,342,14.5,15.02,14.13,45.69,46.77,43.81,2.277,355,14.08,3.76,0.95,0,879,0,0,0
15/01/2017 06:00,343,14.13,14.71,13.52,46.97,49.5,44.53,1.365,11.52,27.85,2.82,0.31,0,879,0,0,0
15/01/2017 07:00,344,13.61,14.75,13.02,47.68,49.57,44.05,1.727,348.4,9.8,2.71,0.63,0,879,0,0,0
15/01/2017 08:00,345,13.24,14.27,12.61,48.47,50.94,45.01,2.832,343,4.2,3.5,2.09,0,879,48.67,142.8,-0.821
15/01/2017 09:00,346,16.91,19.61,14.21,39.2,45.85,31.71,0.762,45.51,66.71,2.23,0.01,0,880,252.2,363.2,143.4
15/01/2017 10:00,347,19.05,20.09,18.37,33.76,37.53,30.6,1.396,162.1,30.11,2.78,0.27,0,880,463.8,561,363.9
15/01/2017 11:00,348,19.92,20.89,19.13,31.12,33.19,29.34,1.766,180,42.84,4,0.02,0,880,645,718.3,561.6
15/01/2017 12:00,349,21.45,22.25,20.69,28.26,30.29,26.61,1.907,189.1,52.58,4.94,0.07,0,879,773.6,810,718.3
15/01/2017 13:00,350,23.09,24.45,21.9,25.3,27.77,23.35,2.026,161.6,46.56,4.61,0.11,0,878,813,821,797.7
15/01/2017 14:00,351,24.16,25.06,23.3,23.17,25.08,21.2,2.402,163.9,53.13,4.96,0.3,0,876,772.4,804,741.6
15/01/2017 15:00,352,25.13,25.97,24.41,21.16,22.8,19.67,2.234,123,51.53,4.77,0.29,0,875,666.9,740.7,589.1
15/01/2017 16:00,353,26.43,27.16,25.94,18.13,20.14,15.04,2.17,166.4,52.13,5.08,0.17,0,874,511,601.4,399.7
15/01/2017 17:00,354,26.7,27.51,26.2,16.93,18.58,15.14,2.169,177.6,40.09,4.78,0.22,0,874,265.3,398.8,204.8
15/01/2017 18:00,355,26.68,27.88,25.88,16.2,18.2,14.56,1.765,144.4,33.02,3.17,0.25,0,874,111,204.6,29.1
15/01/2017 19:00,356,24.59,25.92,23.48,20.93,23.25,18,0.901,122.7,58.02,2.91,0.04,0,874,3.521,28.69,-2.255
15/01/2017 20:00,357,21.54,23.65,20.15,26.9,29.24,22.26,2.742,347,12.56,4.41,0.76,0,874,0,0.205,-2.255
15/01/2017 21:00,358,19.89,20.26,19.42,29.49,30.65,28.87,2.308,344.6,7.279,3.94,1.14,0,875,0,0,0
15/01/2017 22:00,359,19.12,19.53,18.71,31.07,32.04,30.24,1.891,336.6,14.69,3.1,0.79,0,875,0,0,0
15/01/2017 23:00,360,18.74,19.36,18.06,32.95,34.67,31.13,1.867,345.1,20.56,3.3,0.25,0,876,0,0,0
16/01/2017 00:00,361,18.95,19.56,18.44,32.91,33.88,31.87,1.45,332.8,40.22,2.81,0.06,0,875,0,0,0
16/01/2017 01:00,362,18.42,18.78,17.86,32.92,34.4,31.77,1.975,345.9,22.67,3.32,0.83,0,875,0,0,0
16/01/2017 02:00,363,17.5,18.61,16.06,35.2,40.05,32.86,1.84,352.9,17.98,3.17,0.89,0,875,0,0,0
16/01/2017 03:00,364,16.09,16.72,15.52,39.3,42.1,36.89,1.847,1.848,16,3.34,0.74,0,875,0,0,0
16/01/2017 04:00,365,15.97,16.58,15.19,38.47,41.59,36.08,2.861,338.5,8.31,4.27,1.24,0,875,0,0,-2.461
16/01/2017 05:00,366,15.18,15.94,14.44,40.16,43.13,37.61,2.811,336.7,13.88,3.69,1.59,0,875,0,0,-2.051
16/01/2017 06:00,367,16.37,16.82,15.56,34.81,38.46,33.35,2.052,4.979,17.06,3.44,0.63,0,876,0,0,0
16/01/2017 07:00,368,15.49,16.24,14.98,37.48,39.82,34.82,1.712,354.9,22.12,3.3,0.33,0,876,0,0,0
16/01/2017 08:00,369,15.7,16.34,14.91,36.87,39.72,35.22,1.325,336.9,13.42,2.09,0.36,0,877,41.44,126.2,-0.41
16/01/2017 09:00,370,17.22,18.23,16.21,35.96,39.06,33.73,1.039,167.6,60.9,2.16,0.16,0,877,232.3,339.6,127
16/01/2017 10:00,371,19.9,21.41,18.23,32.23,38.11,29.14,0.825,171.4,31.89,1.73,0.13,0,878,443.7,542.9,340.5
16/01/2017 11:00,372,21.79,22.41,20.93,31.96,37.17,28.49,1.578,134.4,50.81,4.01,0.13,0,878,620.2,692.8,542.5
16/01/2017 12:00,373,22.68,23.57,21.73,31.83,34.03,28.48,1.617,155.8,59.63,4.35,0.06,0,878,743,778.4,682.9
16/01/2017 13:00,374,24.1,24.92,22.75,27.66,30.53,24.09,1.803,119.8,64.48,4.15,0.08,0,877,781.3,790.7,767.8
16/01/2017 14:00,375,24.81,25.74,24.14,24.43,26.88,21.67,1.953,96.3,43.12,5.45,0.22,0,875,736.9,775.6,697.3
16/01/2017 15:00,376,26.34,27.29,25.33,20.34,22.69,18.95,1.718,162.7,74.08,4.31,0.07,0,874,634.1,704.2,564.8
16/01/2017 16:00,377,26.88,27.87,26.3,19.58,20.99,18.17,1.764,115.4,55.21,4.05,0.13,0,873,491.1,564.4,379.5
16/01/2017 17:00,378,27.21,27.97,26.71,17.86,19.19,15.99,2.087,116.6,37.54,4.27,0.2,0,873,261.6,377.9,204.5
16/01/2017 18:00,379,26.87,27.26,26.32,17.16,19.53,15.86,1.66,134.4,16.75,3.11,0.4,0,873,110.3,203.9,27.26
16/01/2017 19:00,380,24.96,26.36,23.99,21.13,23.38,18.44,0.663,135.2,31.7,2.07,0.04,0,873,3.045,26.65,-2.46
16/01/2017 20:00,381,21.8,24.02,20.63,28.29,31.01,23.08,2.782,350,19.63,4.35,0.12,0,874,0,0,-2.46
16/01/2017 21:00,382,20.43,20.8,20.03,30.86,31.36,30.54,2.594,350.8,10.97,4.42,0.62,0,874,0,0,0
16/01/2017 22:00,383,20.06,20.44,19.39,30.8,32.11,29.93,1.823,340.9,20.74,3.54,0.55,0,875,0,0,0
16/01/2017 23:00,384,18.8,19.49,17.96,33.06,35.82,31.53,1.696,338,17.58,2.7,0.4,0,875,0,0,0
17/01/2017 00:00,385,18.6,19.25,17.96,34.2,36.51,32.45,1.349,318.2,51.82,2.57,0.09,0,876,0,0,0
17/01/2017 01:00,386,17.53,18.13,17.05,38.33,40.26,35.79,2.683,350.6,8.28,3.47,1.24,0,875,0,0,0
17/01/2017 02:00,387,17.38,17.77,16.81,39.38,41.14,37.98,2.14,356.7,15.1,3.36,0.9,0,875,0,0,0
17/01/2017 03:00,388,17.46,17.94,17.05,37.84,39.68,35.32,1.604,343,22.32,3.39,0.37,0,875,0,0,0
17/01/2017 04:00,389,16.59,17.43,15.62,41.93,45.91,35.83,2.682,331.2,7.55,3.62,1.08,0,875,0,0,0
17/01/2017 05:00,390,15.65,16.14,15.22,45.66,47.49,43.53,2.793,333.3,4.792,3.41,1.98,0,876,0,0,0
17/01/2017 06:00,391,15.65,16.24,15.15,46.25,47.9,44.42,2.077,353.3,23.4,3.12,0.6,0,876,0,0,0
17/01/2017 07:00,392,15.34,15.77,14.95,47.62,48.92,46.06,2.511,346.5,11.59,3.48,0.8,0,877,0,0,0
17/01/2017 08:00,393,15.85,16.72,15.12,46.55,48.68,44.35,1.466,355.8,22.42,3.17,0.22,0,877,40.68,126,-0.41
17/01/2017 09:00,394,18.2,19.71,16.58,42.43,44.9,39.37,1.125,119.2,99.8,1.95,0.19,0,878,235.6,355,126.6
17/01/2017 10:00,395,20.07,20.97,18.98,39.42,42.57,37.58,1.474,175.5,25.16,3.18,0.31,0,878,443.7,561.8,355.2
